Date,Open,High,Low,Close,Moving Average 200,Moving Average 50,Exp Moving Average 10,Exp Moving Average 20
8/21/2020 14:05,122.63,122.80,122.60,122.78,118.45,122.40,122.67,122.64
8/21/2020 14:10,122.78,122.85,122.73,122.80,118.48,122.44,122.69,122.65
8/21/2020 14:15,122.80,122.92,122.74,122.87,118.51,122.48,122.73,122.67
8/21/2020 14:20,122.87,123.05,122.84,122.98,118.54,122.53,122.77,122.70
8/21/2020 14:25,122.98,123.02,122.88,123.01,118.57,122.58,122.82,122.73
8/21/2020 14:30,123.00,123.35,123.00,123.34,118.60,122.62,122.91,122.79
8/21/2020 14:35,123.34,123.49,123.10,123.20,118.63,122.66,122.96,122.83
8/21/2020 14:40,123.20,123.35,123.14,123.21,118.66,122.69,123.01,122.87
8/21/2020 14:45,123.21,123.38,123.17,123.32,118.70,122.72,123.07,122.91
8/21/2020 14:50,123.32,123.72,123.28,123.57,118.73,122.75,123.16,122.97
8/21/2020 14:55,123.57,123.75,123.53,123.68,118.76,122.79,123.25,123.04
8/21/2020 15:00,123.68,124.07,123.63,124.03,118.80,122.82,123.39,123.13
8/21/2020 15:05,124.02,124.41,124.01,124.30,118.84,122.86,123.56,123.24
8/21/2020 15:10,124.29,124.63,124.19,124.59,118.88,122.88,123.75,123.37
8/21/2020 15:15,124.59,124.87,124.56,124.71,118.91,122.92,123.92,123.50
8/21/2020 15:20,124.71,124.71,124.30,124.34,118.95,122.96,124.00,123.58
8/21/2020 15:25,124.34,124.76,124.33,124.72,118.99,123.00,124.13,123.69
8/21/2020 15:30,124.72,124.73,124.14,124.28,119.03,123.03,124.16,123.75
8/21/2020 15:35,124.28,124.48,123.94,123.98,119.06,123.05,124.12,123.77
8/21/2020 15:40,123.98,124.24,123.77,124.24,119.10,123.07,124.15,123.81
8/21/2020 15:45,124.24,124.26,123.63,123.82,119.13,123.09,124.09,123.81
8/21/2020 15:50,123.82,124.41,123.80,124.24,119.17,123.12,124.11,123.85
8/21/2020 15:55,124.24,124.64,124.22,124.60,119.21,123.16,124.20,123.92
8/21/2020 16:00,124.60,124.80,124.34,124.35,119.25,123.19,124.23,123.96
8/24/2020 9:35,128.78,128.79,127.50,127.75,119.30,123.30,124.87,124.33
8/24/2020 9:40,127.75,128.73,127.73,128.68,119.36,123.43,125.56,124.74
8/24/2020 9:45,128.67,128.73,127.74,127.85,119.42,123.54,125.98,125.04
8/24/2020 9:50,127.85,127.86,126.90,126.94,119.47,123.63,126.15,125.22
8/24/2020 9:55,126.94,127.18,125.79,125.88,119.51,123.71,126.10,125.28
8/24/2020 10:00,125.88,127.06,125.56,126.84,119.56,123.79,126.24,125.43
8/24/2020 10:05,126.84,126.87,125.25,125.62,119.61,123.85,126.13,125.45
8/24/2020 10:10,125.62,125.96,125.00,125.47,119.65,123.91,126.01,125.45
8/24/2020 10:15,125.47,126.35,125.30,126.34,119.70,123.98,126.07,125.53
8/24/2020 10:20,126.34,126.84,126.22,126.72,119.74,124.06,126.19,125.65
8/24/2020 10:25,126.72,126.87,126.06,126.13,119.79,124.12,126.18,125.69
8/24/2020 10:30,126.13,126.13,125.70,125.72,119.83,124.17,126.09,125.70
8/24/2020 10:35,125.72,125.94,125.29,125.41,119.88,124.22,125.97,125.67
8/24/2020 10:40,125.41,125.81,125.08,125.73,119.92,124.27,125.93,125.67
8/24/2020 10:45,125.73,125.75,125.13,125.37,119.96,124.33,125.82,125.65
8/24/2020 10:50,125.37,125.39,124.25,124.87,120.00,124.37,125.65,125.57
8/24/2020 10:55,124.87,124.89,123.94,124.07,120.04,124.39,125.36,125.43
8/24/2020 11:00,124.07,124.56,123.95,124.12,120.08,124.42,125.14,125.30
8/24/2020 11:05,124.20,125.43,123.94,125.28,120.12,124.48,125.16,125.30
8/24/2020 11:10,125.28,125.75,125.10,125.57,120.17,124.54,125.24,125.33
8/24/2020 11:15,125.57,125.74,125.36,125.45,120.21,124.60,125.28,125.34
8/24/2020 11:20,125.45,126.08,125.29,125.92,120.26,124.67,125.39,125.39
8/24/2020 11:25,125.92,126.10,125.57,125.71,120.30,124.73,125.45,125.42
8/24/2020 11:30,125.71,125.83,125.22,125.34,120.35,124.78,125.43,125.42
8/24/2020 11:35,125.34,125.90,125.31,125.75,120.40,124.84,125.49,125.45
8/24/2020 11:40,125.75,126.41,125.56,126.34,120.45,124.92,125.64,125.53
8/24/2020 11:45,126.34,126.56,126.22,126.51,120.50,124.99,125.80,125.63
8/24/2020 11:50,126.51,126.87,126.47,126.78,120.55,125.07,125.98,125.74
8/24/2020 11:55,126.78,126.96,126.58,126.81,120.61,125.15,126.13,125.84
8/24/2020 12:00,126.80,127.16,126.78,127.02,120.66,125.23,126.29,125.95
8/24/2020 12:05,127.02,127.25,126.93,126.95,120.71,125.31,126.41,126.05
8/24/2020 12:10,126.95,127.09,126.64,126.77,120.76,125.38,126.48,126.11
8/24/2020 12:15,126.77,127.05,126.73,127.02,120.82,125.45,126.58,126.20
8/24/2020 12:20,127.03,127.38,127.01,127.22,120.87,125.53,126.69,126.30
8/24/2020 12:25,127.22,127.45,127.05,127.31,120.93,125.61,126.80,126.39
8/24/2020 12:30,127.31,127.35,126.85,126.93,120.98,125.68,126.83,126.45
8/24/2020 12:35,126.93,126.94,126.68,126.91,121.03,125.75,126.84,126.49
8/24/2020 12:40,126.91,126.98,126.56,126.74,121.09,125.80,126.82,126.51
8/24/2020 12:45,126.74,126.88,126.31,126.55,121.14,125.85,126.77,126.52
8/24/2020 12:50,126.55,126.75,126.39,126.64,121.19,125.89,126.75,126.53
8/24/2020 12:55,126.64,126.65,126.06,126.22,121.24,125.92,126.65,126.50
8/24/2020 13:00,126.22,126.40,126.13,126.20,121.29,125.95,126.57,126.47
8/24/2020 13:05,126.20,126.69,126.00,126.62,121.35,125.99,126.58,126.49
8/24/2020 13:10,126.61,127.00,126.50,127.00,121.40,126.05,126.66,126.53
8/24/2020 13:15,127.00,127.00,126.66,126.90,121.46,126.10,126.70,126.57
8/24/2020 13:20,126.90,126.92,126.52,126.56,121.51,126.15,126.67,126.57
8/24/2020 13:25,126.56,126.69,126.40,126.53,121.56,126.20,126.65,126.56
8/24/2020 13:30,126.53,126.58,126.28,126.29,121.60,126.25,126.58,126.54
8/24/2020 13:35,126.29,126.33,126.01,126.16,121.65,126.28,126.51,126.50
8/24/2020 13:40,126.16,126.38,126.15,126.23,121.69,126.31,126.46,126.48
8/24/2020 13:45,126.23,126.31,125.78,125.83,121.74,126.28,126.34,126.41
8/24/2020 13:50,125.83,126.10,125.82,125.92,121.78,126.22,126.27,126.37
8/24/2020 13:55,125.92,126.39,125.90,126.35,121.83,126.19,126.28,126.37
8/24/2020 14:00,126.35,126.68,126.18,126.50,121.88,126.18,126.32,126.38
8/24/2020 14:05,126.52,126.60,126.21,126.29,121.92,126.19,126.32,126.37
8/24/2020 14:10,126.29,126.66,126.28,126.60,121.97,126.19,126.37,126.39
8/24/2020 14:15,126.60,126.64,126.43,126.49,122.02,126.20,126.39,126.40
8/24/2020 14:20,126.49,126.77,126.41,126.55,122.07,126.22,126.42,126.42
8/24/2020 14:25,126.55,126.55,126.09,126.17,122.11,126.22,126.37,126.39
8/24/2020 14:30,126.15,126.19,125.92,126.04,122.16,126.21,126.31,126.36
8/24/2020 14:35,126.05,126.05,125.61,125.71,122.20,126.20,126.20,126.30
8/24/2020 14:40,125.71,125.90,125.60,125.77,122.24,126.20,126.12,126.25
8/24/2020 14:45,125.77,125.84,125.50,125.66,122.28,126.21,126.04,126.19
8/24/2020 14:50,125.66,125.94,125.64,125.75,122.33,126.21,125.99,126.15
8/24/2020 14:55,125.75,125.84,125.28,125.28,122.37,126.20,125.86,126.07
8/24/2020 15:00,125.28,125.66,125.28,125.43,122.41,126.22,125.78,126.01
8/24/2020 15:05,125.43,125.60,125.20,125.24,122.45,126.24,125.68,125.93
8/24/2020 15:10,125.24,125.29,124.85,124.91,122.49,126.25,125.54,125.83
8/24/2020 15:15,124.89,124.99,124.66,124.94,122.53,126.25,125.43,125.75
8/24/2020 15:20,124.94,125.49,124.92,125.32,122.57,126.24,125.41,125.71
8/24/2020 15:25,125.32,125.46,125.08,125.38,122.61,126.24,125.41,125.68
8/24/2020 15:30,125.38,125.86,125.28,125.81,122.65,126.24,125.48,125.69
8/24/2020 15:35,125.81,125.97,125.52,125.86,122.69,126.24,125.55,125.71
8/24/2020 15:40,125.86,126.13,125.68,125.96,122.74,126.25,125.62,125.73
8/24/2020 15:45,125.96,126.10,125.88,126.03,122.78,126.26,125.70,125.76
8/24/2020 15:50,126.03,126.13,125.44,125.50,122.82,126.24,125.66,125.73
8/24/2020 15:55,125.50,125.85,125.39,125.59,122.86,126.22,125.65,125.72
8/24/2020 16:00,125.59,126.00,125.48,125.95,122.90,126.21,125.70,125.74
8/25/2020 9:35,124.70,125.18,124.11,124.46,122.94,126.16,125.47,125.62
8/25/2020 9:40,124.46,125.18,124.35,124.53,122.98,126.11,125.30,125.51
8/25/2020 9:45,124.53,124.92,124.04,124.55,123.01,126.06,125.17,125.42
8/25/2020 9:50,124.54,124.70,124.20,124.29,123.05,126.01,125.01,125.32
8/25/2020 9:55,124.29,124.29,123.70,123.79,123.08,125.95,124.79,125.17
8/25/2020 10:00,123.77,124.35,123.75,124.32,123.11,125.89,124.70,125.09
8/25/2020 10:05,124.32,124.34,124.02,124.14,123.15,125.83,124.60,125.00
8/25/2020 10:10,124.13,124.25,123.43,123.49,123.18,125.76,124.40,124.85
8/25/2020 10:15,123.49,123.63,123.05,123.45,123.21,125.69,124.22,124.72
8/25/2020 10:20,123.45,123.93,123.38,123.77,123.24,125.63,124.14,124.63
8/25/2020 10:25,123.77,123.80,123.44,123.64,123.28,125.57,124.05,124.54
8/25/2020 10:30,123.64,123.76,123.23,123.44,123.31,125.51,123.94,124.43
8/25/2020 10:35,123.44,123.44,123.13,123.31,123.34,125.45,123.82,124.32
8/25/2020 10:40,123.31,123.86,123.23,123.85,123.37,125.40,123.83,124.28
8/25/2020 10:45,123.85,123.95,123.57,123.61,123.40,125.34,123.79,124.22
8/25/2020 10:50,123.61,123.97,123.56,123.62,123.43,125.27,123.76,124.16
8/25/2020 10:55,123.62,123.65,123.38,123.47,123.46,125.21,123.71,124.09
8/25/2020 11:00,123.47,123.87,123.36,123.86,123.49,125.15,123.73,124.07
8/25/2020 11:05,123.86,124.31,123.72,124.21,123.53,125.11,123.82,124.08
8/25/2020 11:10,124.21,124.48,124.17,124.44,123.56,125.07,123.93,124.12
8/25/2020 11:15,124.44,124.65,124.27,124.63,123.60,125.04,124.06,124.17
8/25/2020 11:20,124.63,124.84,124.56,124.82,123.64,125.01,124.20,124.23
8/25/2020 11:25,124.82,124.86,124.41,124.50,123.67,124.98,124.25,124.25
8/25/2020 11:30,124.50,124.60,124.17,124.28,123.71,124.95,124.26,124.26
8/25/2020 11:35,124.28,124.36,124.03,124.32,123.74,124.91,124.27,124.26
8/25/2020 11:40,124.31,124.32,123.88,123.91,123.77,124.86,124.20,124.23
8/25/2020 11:45,123.91,124.15,123.74,123.85,123.81,124.81,124.14,124.19
8/25/2020 11:50,123.85,124.06,123.78,124.02,123.84,124.76,124.12,124.18
8/25/2020 11:55,124.02,124.23,124.00,124.12,123.87,124.71,124.12,124.17
8/25/2020 12:00,124.12,124.27,123.96,123.97,123.90,124.66,124.09,124.15
8/25/2020 12:05,123.97,124.11,123.65,123.74,123.93,124.61,124.03,124.11
8/25/2020 12:10,123.74,123.87,123.60,123.81,123.96,124.56,123.99,124.08
8/25/2020 12:15,123.81,123.85,123.47,123.59,123.99,124.52,123.91,124.04
8/25/2020 12:20,123.58,123.75,123.51,123.66,124.02,124.48,123.87,124.00
8/25/2020 12:25,123.66,123.87,123.64,123.81,124.05,124.44,123.86,123.98
8/25/2020 12:30,123.81,123.97,123.79,123.92,124.08,124.41,123.87,123.98
8/25/2020 12:35,123.92,124.00,123.78,123.93,124.11,124.38,123.88,123.97
8/25/2020 12:40,123.93,123.98,123.81,123.96,124.14,124.35,123.90,123.97
8/25/2020 12:45,123.96,124.17,123.95,124.05,124.17,124.33,123.92,123.98
8/25/2020 12:50,124.05,124.13,123.91,123.93,124.20,124.31,123.92,123.97
8/25/2020 12:55,123.94,123.97,123.80,123.84,124.23,124.29,123.91,123.96
8/25/2020 13:00,123.84,123.94,123.78,123.84,124.26,124.26,123.90,123.95
8/25/2020 13:05,123.84,123.95,123.75,123.78,124.29,124.22,123.87,123.93
8/25/2020 13:10,123.79,123.81,123.58,123.72,124.31,124.18,123.85,123.91
8/25/2020 13:15,123.72,123.90,123.64,123.85,124.33,124.14,123.85,123.91
8/25/2020 13:20,123.85,123.91,123.76,123.89,124.35,124.10,123.85,123.90
8/25/2020 13:25,123.89,124.07,123.85,124.03,124.37,124.06,123.89,123.92
8/25/2020 13:30,124.03,124.23,124.03,124.18,124.39,124.03,123.94,123.94
8/25/2020 13:35,124.18,124.28,123.94,124.00,124.40,124.00,123.95,123.95
8/25/2020 13:40,124.00,124.00,123.86,123.90,124.42,123.96,123.94,123.94
8/25/2020 13:45,123.89,124.11,123.80,124.04,124.44,123.95,123.96,123.95
8/25/2020 13:50,124.04,124.05,123.73,123.78,124.45,123.94,123.93,123.94
8/25/2020 13:55,123.78,123.95,123.77,123.91,124.47,123.92,123.92,123.93
8/25/2020 14:00,123.91,124.00,123.81,123.84,124.48,123.92,123.91,123.92
8/25/2020 14:05,123.84,123.86,123.71,123.80,124.50,123.92,123.89,123.91
8/25/2020 14:10,123.80,123.90,123.77,123.86,124.51,123.91,123.88,123.91
8/25/2020 14:15,123.86,124.00,123.85,123.93,124.52,123.90,123.89,123.91
8/25/2020 14:20,123.93,124.00,123.79,123.82,124.53,123.91,123.88,123.90
8/25/2020 14:25,123.82,123.87,123.76,123.83,124.54,123.92,123.87,123.89
8/25/2020 14:30,123.83,123.94,123.81,123.88,124.54,123.92,123.87,123.89
8/25/2020 14:35,123.88,123.97,123.81,123.95,124.55,123.93,123.88,123.90
8/25/2020 14:40,123.95,124.06,123.80,123.84,124.55,123.93,123.88,123.89
8/25/2020 14:45,123.84,124.02,123.79,123.91,124.56,123.95,123.88,123.89
8/25/2020 14:50,123.91,124.17,123.91,124.09,124.57,123.95,123.92,123.91
8/25/2020 14:55,124.09,124.12,123.92,124.00,124.57,123.96,123.94,123.92
8/25/2020 15:00,124.00,124.21,123.86,124.13,124.58,123.97,123.97,123.94
8/25/2020 15:05,124.13,124.31,124.03,124.24,124.59,123.98,124.02,123.97
8/25/2020 15:10,124.24,124.50,124.15,124.46,124.59,124.00,124.10,124.02
8/25/2020 15:15,124.46,124.72,124.46,124.58,124.60,124.00,124.19,124.07
8/25/2020 15:20,124.58,124.87,124.53,124.84,124.61,124.01,124.31,124.14
8/25/2020 15:25,124.84,125.00,124.68,124.98,124.62,124.02,124.43,124.22
8/25/2020 15:30,124.98,125.02,124.75,124.82,124.63,124.02,124.50,124.28
8/25/2020 15:35,124.82,124.90,124.68,124.87,124.65,124.02,124.57,124.33
8/25/2020 15:40,124.87,125.01,124.86,124.98,124.66,124.04,124.64,124.40
8/25/2020 15:45,124.98,125.07,124.76,124.77,124.67,124.05,124.66,124.43
8/25/2020 15:50,124.78,124.85,124.57,124.65,124.68,124.06,124.66,124.45
8/25/2020 15:55,124.65,124.93,124.63,124.83,124.70,124.08,124.69,124.49
8/25/2020 16:00,124.83,124.98,124.71,124.83,124.71,124.10,124.72,124.52
8/26/2020 9:35,126.25,126.59,125.88,126.40,124.73,124.14,125.02,124.70
8/26/2020 9:40,126.40,126.97,126.37,126.80,124.75,124.20,125.35,124.90
8/26/2020 9:45,126.80,126.99,126.45,126.54,124.77,124.26,125.56,125.06
8/26/2020 9:50,126.54,126.75,126.26,126.63,124.79,124.31,125.76,125.21
8/26/2020 9:55,126.63,126.64,125.85,125.92,124.80,124.36,125.79,125.27
8/26/2020 10:00,125.92,126.35,125.90,125.98,124.82,124.41,125.82,125.34
8/26/2020 10:05,125.98,126.06,125.45,125.76,124.83,124.45,125.81,125.38
8/26/2020 10:10,125.76,125.81,125.59,125.69,124.84,124.48,125.79,125.41
8/26/2020 10:15,125.69,125.70,125.39,125.46,124.86,124.51,125.73,125.42
8/26/2020 10:20,125.46,125.86,125.45,125.52,124.87,124.54,125.69,125.43
8/26/2020 10:25,125.52,125.52,125.08,125.29,124.88,124.57,125.62,125.41
8/26/2020 10:30,125.29,125.57,125.12,125.45,124.90,124.60,125.59,125.42
8/26/2020 10:35,125.45,125.81,125.45,125.77,124.91,124.64,125.62,125.45
8/26/2020 10:40,125.77,125.90,125.65,125.84,124.93,124.68,125.66,125.49
8/26/2020 10:45,125.84,125.97,125.56,125.62,124.94,124.71,125.65,125.50
8/26/2020 10:50,125.62,125.67,125.49,125.57,124.96,124.75,125.64,125.51
8/26/2020 10:55,125.57,125.62,125.38,125.55,124.97,124.78,125.62,125.51
8/26/2020 11:00,125.55,125.66,125.53,125.56,124.99,124.82,125.61,125.52
8/26/2020 11:05,125.56,125.86,125.56,125.72,125.00,124.85,125.63,125.53
8/26/2020 11:10,125.71,125.87,125.66,125.71,125.02,124.88,125.64,125.55
8/26/2020 11:15,125.71,125.73,125.44,125.49,125.03,124.91,125.62,125.55
8/26/2020 11:20,125.49,125.55,125.33,125.43,125.05,124.94,125.58,125.53
8/26/2020 11:25,125.43,125.62,125.38,125.56,125.06,124.97,125.58,125.54
8/26/2020 11:30,125.56,125.82,125.49,125.75,125.07,125.01,125.61,125.56
8/26/2020 11:35,125.75,125.86,125.61,125.65,125.09,125.05,125.62,125.57
8/26/2020 11:40,125.65,125.70,125.57,125.68,125.10,125.08,125.63,125.58
8/26/2020 11:45,125.68,125.93,125.68,125.89,125.11,125.13,125.68,125.61
8/26/2020 11:50,125.89,126.02,125.83,125.99,125.13,125.17,125.73,125.64
8/26/2020 11:55,125.98,126.20,125.95,126.19,125.14,125.21,125.82,125.70
8/26/2020 12:00,126.19,126.27,126.09,126.21,125.15,125.26,125.89,125.74
8/26/2020 12:05,126.21,126.25,125.79,125.98,125.16,125.30,125.90,125.77
8/26/2020 12:10,125.98,126.08,125.86,125.91,125.17,125.35,125.90,125.78
8/26/2020 12:15,125.91,126.40,125.89,126.40,125.18,125.39,125.99,125.84
8/26/2020 12:20,126.40,126.52,126.27,126.49,125.19,125.45,126.08,125.90
8/26/2020 12:25,126.49,126.62,126.34,126.59,125.20,125.50,126.18,125.97
8/26/2020 12:30,126.59,126.83,126.50,126.67,125.21,125.55,126.27,126.03
8/26/2020 12:35,126.67,126.80,126.44,126.49,125.22,125.60,126.31,126.08
8/26/2020 12:40,126.49,126.59,126.27,126.30,125.23,125.65,126.31,126.10
8/26/2020 12:45,126.30,126.38,126.21,126.29,125.24,125.69,126.30,126.12
8/26/2020 12:50,126.29,126.29,126.10,126.28,125.26,125.72,126.30,126.13
8/26/2020 12:55,126.28,126.49,126.26,126.42,125.27,125.76,126.32,126.16
8/26/2020 13:00,126.42,126.46,126.15,126.17,125.28,125.79,126.29,126.16
8/26/2020 13:05,126.17,126.30,126.10,126.12,125.29,125.81,126.26,126.16
8/26/2020 13:10,126.11,126.23,125.90,125.97,125.29,125.83,126.21,126.14
8/26/2020 13:15,125.97,126.11,125.84,126.06,125.29,125.86,126.18,126.13
8/26/2020 13:20,126.06,126.25,126.01,126.17,125.27,125.88,126.18,126.13
8/26/2020 13:25,126.17,126.26,126.08,126.24,125.26,125.91,126.19,126.14
8/26/2020 13:30,126.24,126.25,126.07,126.08,125.26,125.94,126.17,126.14
8/26/2020 13:35,126.08,126.14,126.05,126.09,125.26,125.96,126.16,126.13
8/26/2020 13:40,126.10,126.31,126.06,126.28,125.26,125.99,126.18,126.15
8/26/2020 13:45,126.28,126.30,126.18,126.21,125.26,125.99,126.18,126.15
8/26/2020 13:50,126.21,126.35,126.20,126.34,125.27,125.98,126.21,126.17
8/26/2020 13:55,126.34,126.42,126.21,126.24,125.27,125.97,126.22,126.18
8/26/2020 14:00,126.24,126.32,126.21,126.31,125.26,125.97,126.23,126.19
8/26/2020 14:05,126.31,126.47,126.25,126.41,125.26,125.98,126.26,126.21
8/26/2020 14:10,126.41,126.42,126.28,126.35,125.27,125.98,126.28,126.22
8/26/2020 14:15,126.35,126.37,126.21,126.24,125.27,125.99,126.27,126.23
8/26/2020 14:20,126.24,126.28,126.14,126.15,125.27,126.00,126.25,126.22
8/26/2020 14:25,126.15,126.21,126.08,126.12,125.28,126.02,126.23,126.21
8/26/2020 14:30,126.12,126.23,126.09,126.15,125.28,126.03,126.21,126.20
8/26/2020 14:35,126.15,126.20,125.95,125.96,125.29,126.04,126.17,126.18
8/26/2020 14:40,125.96,125.98,125.75,125.86,125.30,126.05,126.11,126.15
8/26/2020 14:45,125.86,125.97,125.59,125.63,125.30,126.05,126.02,126.10
8/26/2020 14:50,125.63,125.93,125.58,125.89,125.31,126.05,126.00,126.08
8/26/2020 14:55,125.89,125.92,125.58,125.59,125.31,126.05,125.92,126.03
8/26/2020 15:00,125.59,125.73,125.40,125.63,125.30,126.05,125.87,125.99
8/26/2020 15:05,125.63,125.67,125.46,125.52,125.30,126.05,125.81,125.95
8/26/2020 15:10,125.52,125.92,125.52,125.78,125.31,126.05,125.80,125.93
8/26/2020 15:15,125.78,125.93,125.75,125.92,125.31,126.06,125.82,125.93
8/26/2020 15:20,125.92,125.94,125.75,125.85,125.30,126.06,125.83,125.92
8/26/2020 15:25,125.85,126.07,125.80,125.91,125.30,126.07,125.84,125.92
8/26/2020 15:30,125.91,126.04,125.89,126.01,125.30,126.08,125.87,125.93
8/26/2020 15:35,126.01,126.06,125.85,125.86,125.29,126.08,125.87,125.92
8/26/2020 15:40,125.86,126.15,125.86,126.07,125.29,126.09,125.91,125.94
8/26/2020 15:45,126.07,126.12,125.94,125.98,125.28,126.10,125.92,125.94
8/26/2020 15:50,125.98,126.25,125.94,126.24,125.28,126.11,125.98,125.97
8/26/2020 15:55,126.24,126.45,126.22,126.44,125.28,126.12,126.06,126.02
8/26/2020 16:00,126.45,126.58,126.42,126.55,125.27,126.13,126.15,126.07
8/27/2020 9:35,127.13,127.49,126.71,127.29,125.27,126.15,126.36,126.18
8/27/2020 9:40,127.26,127.43,126.74,126.81,125.27,126.17,126.44,126.24
8/27/2020 9:45,126.81,127.20,126.77,127.11,125.27,126.19,126.56,126.32
8/27/2020 9:50,127.11,127.18,126.56,127.03,125.28,126.21,126.65,126.39
8/27/2020 9:55,127.05,127.16,126.88,126.96,125.28,126.22,126.70,126.45
8/27/2020 10:00,126.95,126.98,126.71,126.76,125.28,126.23,126.71,126.48
8/27/2020 10:05,126.77,126.84,126.11,126.14,125.28,126.22,126.61,126.44
