Date,Open,High,Low,Close,Moving Average 200,Moving Average 50,Exp Moving Average 10,Exp Moving Average 20
8/27/2020 10:10,126.14,126.25,125.77,125.96,125.28,126.20,126.49,126.40
8/27/2020 10:15,125.96,126.19,125.72,126.09,125.27,126.20,126.42,126.37
8/27/2020 10:20,126.09,126.42,126.00,126.39,125.27,126.20,126.41,126.37
8/27/2020 10:25,126.39,126.39,126.09,126.09,125.27,126.19,126.35,126.34
8/27/2020 10:30,126.09,126.42,125.96,126.39,125.27,126.20,126.36,126.35
8/27/2020 10:35,126.39,126.46,126.28,126.42,125.27,126.20,126.37,126.35
8/27/2020 10:40,126.42,126.43,125.98,126.05,125.26,126.19,126.31,126.33
8/27/2020 10:45,126.05,126.12,125.84,126.07,125.26,126.19,126.27,126.30
8/27/2020 10:50,126.07,126.07,125.80,125.86,125.26,126.19,126.19,126.26
8/27/2020 10:55,125.86,126.22,125.78,126.19,125.26,126.19,126.19,126.25
8/27/2020 11:00,126.19,126.31,126.08,126.20,125.27,126.19,126.19,126.25
8/27/2020 11:05,126.20,126.44,126.05,126.37,125.27,126.20,126.23,126.26
8/27/2020 11:10,126.37,126.39,126.20,126.25,125.26,126.20,126.23,126.26
8/27/2020 11:15,126.25,126.31,126.17,126.23,125.26,126.20,126.23,126.25
8/27/2020 11:20,126.23,126.28,126.00,126.02,125.26,126.20,126.19,126.23
8/27/2020 11:25,126.02,126.19,125.95,125.97,125.26,126.19,126.15,126.21
8/27/2020 11:30,125.98,126.05,125.90,126.00,125.26,126.19,126.12,126.19
8/27/2020 11:35,126.00,126.15,125.92,126.12,125.26,126.18,126.12,126.18
8/27/2020 11:40,126.12,126.22,126.10,126.21,125.26,126.18,126.14,126.18
8/27/2020 11:45,126.21,126.34,126.16,126.30,125.26,126.18,126.17,126.19
8/27/2020 11:50,126.30,126.39,126.19,126.22,125.26,126.18,126.18,126.20
8/27/2020 11:55,126.22,126.34,126.14,126.31,125.26,126.18,126.20,126.21
8/27/2020 12:00,126.31,126.34,126.16,126.18,125.27,126.18,126.20,126.21
8/27/2020 12:05,126.18,126.21,125.89,126.04,125.27,126.18,126.17,126.19
8/27/2020 12:10,126.04,126.08,125.94,126.04,125.27,126.17,126.15,126.18
8/27/2020 12:15,126.04,126.06,125.94,126.01,125.28,126.18,126.12,126.16
8/27/2020 12:20,126.02,126.04,125.78,125.78,125.28,126.17,126.06,126.12
8/27/2020 12:25,125.78,125.79,125.53,125.74,125.29,126.18,126.00,126.09
8/27/2020 12:30,125.74,125.82,125.54,125.58,125.29,126.17,125.92,126.04
8/27/2020 12:35,125.58,125.73,125.28,125.35,125.29,126.17,125.82,125.97
8/27/2020 12:40,125.35,125.39,125.05,125.25,125.28,126.16,125.72,125.90
8/27/2020 12:45,125.26,125.30,125.06,125.10,125.28,126.15,125.60,125.83
8/27/2020 12:50,125.10,125.10,124.54,124.65,125.27,126.13,125.43,125.71
8/27/2020 12:55,124.65,124.70,123.83,124.27,125.27,126.09,125.22,125.58
8/27/2020 13:00,124.27,124.60,124.20,124.41,125.26,126.06,125.07,125.47
8/27/2020 13:05,124.41,124.50,124.10,124.30,125.25,126.03,124.93,125.35
8/27/2020 13:10,124.30,124.80,124.04,124.79,125.25,126.01,124.91,125.30
8/27/2020 13:15,124.79,124.93,124.64,124.74,125.25,125.99,124.88,125.25
8/27/2020 13:20,124.74,124.81,124.43,124.62,125.25,125.96,124.83,125.19
8/27/2020 13:25,124.62,124.97,124.49,124.84,125.25,125.93,124.83,125.15
8/27/2020 13:30,124.84,125.22,124.83,125.16,125.26,125.91,124.89,125.16
8/27/2020 13:35,125.16,125.21,124.94,125.03,125.26,125.88,124.92,125.14
8/27/2020 13:40,125.03,125.15,124.93,125.01,125.26,125.85,124.93,125.13
8/27/2020 13:45,125.01,125.10,124.77,124.89,125.27,125.81,124.93,125.11
8/27/2020 13:50,124.89,125.05,124.75,124.95,125.28,125.77,124.93,125.09
8/27/2020 13:55,124.95,124.97,124.58,124.73,125.28,125.72,124.89,125.06
8/27/2020 14:00,124.73,125.43,124.71,125.40,125.29,125.69,124.99,125.09
8/27/2020 14:05,125.38,125.65,125.27,125.54,125.30,125.66,125.09,125.13
8/27/2020 14:10,125.54,125.59,125.40,125.45,125.31,125.63,125.15,125.16
8/27/2020 14:15,125.45,125.55,125.32,125.43,125.32,125.62,125.20,125.19
8/27/2020 14:20,125.43,125.58,125.42,125.56,125.33,125.61,125.27,125.22
8/27/2020 14:25,125.56,125.61,125.31,125.32,125.34,125.60,125.28,125.23
8/27/2020 14:30,125.32,125.65,125.32,125.58,125.35,125.58,125.33,125.27
8/27/2020 14:35,125.58,125.62,125.49,125.53,125.36,125.57,125.37,125.29
8/27/2020 14:40,125.53,125.74,125.53,125.67,125.37,125.55,125.42,125.33
8/27/2020 14:45,125.67,125.84,125.67,125.82,125.37,125.54,125.49,125.37
8/27/2020 14:50,125.82,125.87,125.32,125.33,125.38,125.53,125.46,125.37
8/27/2020 14:55,125.33,125.57,125.33,125.50,125.38,125.52,125.47,125.38
8/27/2020 15:00,125.50,125.69,125.47,125.67,125.39,125.51,125.51,125.41
8/27/2020 15:05,125.67,125.80,125.51,125.52,125.39,125.50,125.51,125.42
8/27/2020 15:10,125.52,125.57,125.35,125.48,125.40,125.48,125.50,125.43
8/27/2020 15:15,125.48,125.60,125.38,125.46,125.40,125.47,125.50,125.43
8/27/2020 15:20,125.46,125.69,125.43,125.60,125.41,125.45,125.51,125.44
8/27/2020 15:25,125.60,125.73,125.58,125.61,125.42,125.44,125.53,125.46
8/27/2020 15:30,125.61,125.64,125.51,125.57,125.43,125.43,125.54,125.47
8/27/2020 15:35,125.57,125.67,125.49,125.57,125.44,125.42,125.54,125.48
8/27/2020 15:40,125.57,125.60,125.35,125.36,125.44,125.41,125.51,125.47
8/27/2020 15:45,125.36,125.44,125.13,125.16,125.45,125.39,125.45,125.44
8/27/2020 15:50,125.16,125.28,125.00,125.16,125.46,125.37,125.39,125.41
8/27/2020 15:55,125.16,125.27,124.99,125.18,125.47,125.35,125.35,125.39
8/27/2020 16:00,125.18,125.26,125.01,125.01,125.47,125.32,125.29,125.35
8/28/2020 9:35,126.00,126.26,125.51,125.86,125.48,125.32,125.39,125.40
8/28/2020 9:40,125.86,125.99,125.45,125.46,125.49,125.30,125.41,125.41
8/28/2020 9:45,125.46,125.75,125.33,125.68,125.50,125.29,125.46,125.43
8/28/2020 9:50,125.68,125.70,125.01,125.13,125.51,125.28,125.40,125.40
8/28/2020 9:55,125.13,125.43,124.86,125.23,125.51,125.26,125.37,125.39
8/28/2020 10:00,125.25,125.88,125.13,125.88,125.52,125.26,125.46,125.43
8/28/2020 10:05,125.88,125.88,125.60,125.63,125.53,125.26,125.49,125.45
8/28/2020 10:10,125.63,125.88,125.41,125.60,125.54,125.26,125.51,125.47
8/28/2020 10:15,125.60,125.75,125.46,125.52,125.55,125.26,125.51,125.47
8/28/2020 10:20,125.52,125.64,125.37,125.52,125.56,125.27,125.51,125.48
8/28/2020 10:25,125.52,125.87,125.29,125.73,125.57,125.28,125.55,125.50
8/28/2020 10:30,125.73,125.79,125.62,125.70,125.57,125.30,125.58,125.52
8/28/2020 10:35,125.70,125.76,125.43,125.54,125.58,125.33,125.57,125.52
8/28/2020 10:40,125.54,125.62,125.33,125.52,125.59,125.35,125.56,125.52
8/28/2020 10:45,125.52,125.62,125.38,125.54,125.60,125.37,125.56,125.52
8/28/2020 10:50,125.53,125.58,125.18,125.47,125.60,125.39,125.54,125.52
8/28/2020 10:55,125.47,125.49,125.22,125.37,125.61,125.40,125.51,125.50
8/28/2020 11:00,125.37,125.40,125.06,125.13,125.62,125.41,125.44,125.47
8/28/2020 11:05,125.13,125.27,125.00,125.15,125.62,125.42,125.39,125.44
8/28/2020 11:10,125.15,125.44,125.12,125.37,125.63,125.42,125.38,125.43
8/28/2020 11:15,125.37,125.56,125.33,125.41,125.64,125.43,125.39,125.43
8/28/2020 11:20,125.41,125.48,125.33,125.39,125.65,125.44,125.39,125.42
8/28/2020 11:25,125.39,125.74,125.39,125.67,125.66,125.45,125.44,125.45
8/28/2020 11:30,125.67,125.90,125.65,125.88,125.67,125.47,125.52,125.49
8/28/2020 11:35,125.88,125.89,125.61,125.65,125.68,125.49,125.54,125.50
8/28/2020 11:40,125.65,125.75,125.55,125.63,125.68,125.49,125.56,125.52
8/28/2020 11:45,125.63,125.67,125.54,125.67,125.69,125.50,125.58,125.53
8/28/2020 11:50,125.67,125.68,125.55,125.59,125.70,125.50,125.58,125.54
8/28/2020 11:55,125.59,125.59,125.41,125.51,125.71,125.50,125.57,125.53
8/28/2020 12:00,125.51,125.74,125.51,125.61,125.72,125.50,125.58,125.54
8/28/2020 12:05,125.61,125.66,125.51,125.58,125.73,125.51,125.58,125.54
8/28/2020 12:10,125.58,125.63,125.53,125.56,125.73,125.51,125.57,125.55
8/28/2020 12:15,125.56,125.59,125.47,125.51,125.74,125.51,125.56,125.54
8/28/2020 12:20,125.51,125.68,125.45,125.46,125.74,125.50,125.54,125.53
8/28/2020 12:25,125.46,125.54,125.38,125.44,125.75,125.49,125.52,125.53
8/28/2020 12:30,125.44,125.46,125.34,125.41,125.75,125.50,125.50,125.51
8/28/2020 12:35,125.41,125.46,125.25,125.31,125.75,125.49,125.47,125.50
8/28/2020 12:40,125.31,125.41,125.18,125.35,125.76,125.49,125.45,125.48
8/28/2020 12:45,125.34,125.42,125.19,125.22,125.76,125.48,125.40,125.46
8/28/2020 12:50,125.22,125.37,125.20,125.29,125.76,125.48,125.38,125.44
8/28/2020 12:55,125.29,125.30,125.13,125.22,125.76,125.47,125.35,125.42
8/28/2020 13:00,125.22,125.38,125.22,125.36,125.76,125.47,125.35,125.41
8/28/2020 13:05,125.36,125.41,125.28,125.32,125.77,125.46,125.35,125.40
8/28/2020 13:10,125.32,125.36,125.11,125.20,125.77,125.45,125.32,125.38
8/28/2020 13:15,125.20,125.22,124.93,124.94,125.76,125.44,125.25,125.34
8/28/2020 13:20,124.94,125.23,124.93,125.20,125.75,125.44,125.24,125.33
8/28/2020 13:25,125.20,125.29,125.07,125.12,125.75,125.44,125.22,125.31
8/28/2020 13:30,125.12,125.12,124.82,124.83,125.74,125.43,125.15,125.26
8/28/2020 13:35,124.83,124.97,124.58,124.77,125.73,125.42,125.08,125.22
8/28/2020 13:40,124.77,125.03,124.76,125.02,125.73,125.42,125.07,125.20
8/28/2020 13:45,125.02,125.13,124.94,125.02,125.72,125.41,125.06,125.18
8/28/2020 13:50,125.02,125.07,124.83,124.85,125.72,125.39,125.02,125.15
8/28/2020 13:55,124.85,125.23,124.85,125.18,125.72,125.38,125.05,125.15
8/28/2020 14:00,125.17,125.18,124.98,125.03,125.71,125.38,125.05,125.14
8/28/2020 14:05,125.03,125.10,124.96,125.00,125.71,125.38,125.04,125.13
8/28/2020 14:10,125.00,125.35,124.92,125.28,125.71,125.36,125.08,125.14
8/28/2020 14:15,125.28,125.36,125.17,125.20,125.71,125.36,125.10,125.15
8/28/2020 14:20,125.20,125.30,125.10,125.15,125.71,125.35,125.11,125.15
8/28/2020 14:25,125.15,125.17,125.02,125.05,125.70,125.34,125.10,125.14
8/28/2020 14:30,125.05,125.17,125.00,125.04,125.70,125.33,125.09,125.13
8/28/2020 14:35,125.04,125.11,124.94,124.97,125.70,125.31,125.07,125.11
8/28/2020 14:40,124.97,125.10,124.95,125.03,125.70,125.30,125.06,125.11
8/28/2020 14:45,125.03,125.27,125.02,125.21,125.69,125.29,125.09,125.11
8/28/2020 14:50,125.21,125.63,125.21,125.59,125.69,125.29,125.18,125.16
8/28/2020 14:55,125.59,125.68,125.17,125.20,125.69,125.29,125.18,125.16
8/28/2020 15:00,125.20,125.29,125.04,125.20,125.69,125.28,125.19,125.17
8/28/2020 15:05,125.20,125.37,125.13,125.23,125.69,125.28,125.19,125.17
8/28/2020 15:10,125.23,125.43,125.22,125.39,125.69,125.28,125.23,125.19
8/28/2020 15:15,125.39,125.56,125.38,125.53,125.69,125.29,125.28,125.23
8/28/2020 15:20,125.53,125.58,125.41,125.48,125.68,125.29,125.32,125.25
8/28/2020 15:25,125.47,125.49,125.21,125.29,125.68,125.29,125.31,125.25
8/28/2020 15:30,125.29,125.44,125.28,125.38,125.68,125.29,125.33,125.27
8/28/2020 15:35,125.38,125.68,125.33,125.60,125.68,125.29,125.38,125.30
8/28/2020 15:40,125.60,125.74,125.50,125.72,125.67,125.29,125.44,125.34
8/28/2020 15:45,125.72,126.44,125.71,126.09,125.67,125.30,125.56,125.41
8/28/2020 15:50,126.09,126.33,125.71,125.80,125.67,125.30,125.60,125.45
8/28/2020 15:55,125.80,126.44,124.80,124.89,125.67,125.28,125.47,125.39
8/28/2020 16:00,124.89,125.19,124.71,124.80,125.66,125.27,125.35,125.34
8/31/2020 9:35,127.67,128.46,126.61,127.15,125.66,125.30,125.68,125.51
8/31/2020 9:40,127.15,127.62,126.00,126.46,125.66,125.32,125.82,125.60
8/31/2020 9:45,126.47,128.74,126.42,128.29,125.67,125.37,126.27,125.86
8/31/2020 9:50,128.35,128.44,127.44,127.98,125.68,125.42,126.58,126.06
8/31/2020 9:55,127.98,128.35,127.66,127.87,125.68,125.47,126.81,126.23
8/31/2020 10:00,127.87,128.50,127.73,128.04,125.69,125.52,127.04,126.40
8/31/2020 10:05,128.05,128.28,127.60,127.89,125.70,125.57,127.19,126.54
8/31/2020 10:10,127.89,127.89,127.12,127.63,125.71,125.61,127.27,126.65
8/31/2020 10:15,127.63,127.96,127.46,127.95,125.72,125.66,127.39,126.77
8/31/2020 10:20,127.95,128.19,127.80,128.17,125.73,125.72,127.53,126.90
8/31/2020 10:25,128.17,128.50,127.96,128.44,125.74,125.79,127.70,127.05
8/31/2020 10:30,128.43,128.46,127.76,128.23,125.75,125.84,127.80,127.16
8/31/2020 10:35,128.23,128.59,128.00,128.08,125.76,125.90,127.85,127.25
8/31/2020 10:40,128.08,128.75,127.85,128.38,125.77,125.96,127.94,127.36
8/31/2020 10:45,128.37,128.49,128.08,128.17,125.78,126.02,127.98,127.43
8/31/2020 10:50,128.17,128.75,127.91,128.63,125.79,126.09,128.10,127.55
8/31/2020 10:55,128.63,129.19,128.59,129.15,125.81,126.17,128.29,127.70
8/31/2020 11:00,129.15,129.50,129.02,129.06,125.82,126.25,128.43,127.83
8/31/2020 11:05,129.06,129.75,127.92,129.68,125.84,126.34,128.66,128.01
8/31/2020 11:10,129.68,129.86,129.54,129.84,125.86,126.44,128.87,128.18
8/31/2020 11:15,129.84,130.05,129.51,129.52,125.87,126.54,128.99,128.31
8/31/2020 11:20,129.52,129.65,129.03,129.07,125.88,126.62,129.00,128.38
8/31/2020 11:25,129.04,129.09,128.39,128.67,125.90,126.69,128.94,128.41
8/31/2020 11:30,128.67,128.72,128.00,128.54,125.91,126.76,128.87,128.42
8/31/2020 11:35,128.54,128.55,127.70,128.19,125.92,126.82,128.75,128.40
8/31/2020 11:40,128.19,128.78,127.84,128.73,125.93,126.90,128.74,128.43
8/31/2020 11:45,128.73,129.00,128.60,128.88,125.95,126.98,128.77,128.47
8/31/2020 11:50,128.88,129.35,128.88,129.24,125.96,127.05,128.85,128.55
8/31/2020 11:55,129.24,129.52,129.05,129.35,125.98,127.14,128.94,128.62
8/31/2020 12:00,129.35,129.50,128.80,128.95,126.00,127.21,128.94,128.65
8/31/2020 12:05,128.95,129.00,128.53,128.89,126.01,127.29,128.93,128.68
8/31/2020 12:10,128.89,129.19,128.66,129.06,126.03,127.37,128.96,128.71
8/31/2020 12:15,129.06,129.29,128.72,128.81,126.05,127.45,128.93,128.72
8/31/2020 12:20,128.81,129.37,128.80,129.17,126.06,127.53,128.97,128.76
8/31/2020 12:25,129.17,129.29,129.00,129.21,126.08,127.61,129.02,128.81
8/31/2020 12:30,129.21,129.41,128.96,129.33,126.10,127.68,129.07,128.86
8/31/2020 12:35,129.32,129.36,128.96,129.33,126.12,127.77,129.12,128.90
8/31/2020 12:40,129.33,129.50,129.20,129.28,126.13,127.85,129.15,128.94
8/31/2020 12:45,129.28,129.47,129.04,129.22,126.15,127.93,129.16,128.96
8/31/2020 12:50,129.22,129.69,129.16,129.33,126.16,128.01,129.19,129.00
8/31/2020 12:55,129.33,129.43,129.20,129.28,126.18,128.08,129.21,129.03
8/31/2020 13:00,129.28,129.54,129.25,129.46,126.20,128.16,129.25,129.07
8/31/2020 13:05,129.46,129.61,129.40,129.59,126.21,128.25,129.32,129.12
8/31/2020 13:10,129.59,130.37,129.54,130.32,126.23,128.35,129.50,129.23
8/31/2020 13:15,130.32,130.36,130.02,130.34,126.25,128.44,129.65,129.34
8/31/2020 13:20,130.34,130.55,130.25,130.51,126.27,128.54,129.81,129.45
8/31/2020 13:25,130.51,130.85,130.47,130.83,126.28,128.63,129.99,129.58
8/31/2020 13:30,130.83,130.90,130.20,130.26,126.30,128.72,130.04,129.65
8/31/2020 13:35,130.26,130.65,130.26,130.54,126.32,128.84,130.13,129.73
8/31/2020 13:40,130.54,130.65,130.32,130.43,126.34,128.95,130.19,129.80
8/31/2020 13:45,130.43,130.95,130.35,130.88,126.36,129.02,130.31,129.90
8/31/2020 13:50,130.88,131.00,130.75,130.90,126.39,129.11,130.42,130.00
8/31/2020 13:55,130.90,130.90,130.57,130.67,126.41,129.16,130.47,130.06
8/31/2020 14:00,130.67,130.80,130.51,130.69,126.43,129.21,130.51,130.12
8/31/2020 14:05,130.68,130.78,130.50,130.69,126.45,129.27,130.54,130.17
8/31/2020 14:10,130.69,130.78,130.50,130.64,126.47,129.32,130.56,130.22
8/31/2020 14:15,130.64,130.89,130.64,130.80,126.50,129.38,130.60,130.27
8/31/2020 14:20,130.80,130.88,130.72,130.78,126.52,129.44,130.63,130.32
8/31/2020 14:25,130.78,130.85,130.58,130.72,126.54,129.50,130.65,130.36
8/31/2020 14:30,130.72,130.77,130.60,130.63,126.57,129.55,130.64,130.38
8/31/2020 14:35,130.63,130.63,130.00,130.04,126.59,129.58,130.53,130.35
8/31/2020 14:40,130.03,130.12,129.76,129.96,126.60,129.61,130.43,130.31
8/31/2020 14:45,129.96,130.29,129.82,130.26,126.62,129.66,130.40,130.31
8/31/2020 14:50,130.26,130.49,130.22,130.37,126.64,129.70,130.39,130.32
8/31/2020 14:55,130.37,130.69,130.37,130.60,126.67,129.75,130.43,130.34
8/31/2020 15:00,130.60,130.67,130.42,130.52,126.69,129.78,130.45,130.36
8/31/2020 15:05,130.52,130.60,129.89,130.05,126.71,129.80,130.37,130.33
8/31/2020 15:10,130.05,130.15,129.90,130.13,126.73,129.82,130.33,130.31
8/31/2020 15:15,130.13,130.25,130.00,130.21,126.75,129.83,130.31,130.30
8/31/2020 15:20,130.21,130.24,129.61,129.65,126.77,129.83,130.19,130.24
8/31/2020 15:25,129.65,129.76,129.37,129.56,126.78,129.83,130.07,130.17
8/31/2020 15:30,129.56,130.00,129.50,129.99,126.80,129.85,130.06,130.16
8/31/2020 15:35,130.00,130.25,129.98,130.15,126.82,129.88,130.07,130.16
8/31/2020 15:40,130.15,130.25,130.07,130.15,126.84,129.91,130.09,130.15
8/31/2020 15:45,130.15,130.17,129.88,130.06,126.86,129.95,130.08,130.15
8/31/2020 15:50,130.06,130.29,129.96,130.04,126.88,129.97,130.07,130.14
8/31/2020 15:55,130.04,130.24,129.22,129.26,126.90,129.98,129.93,130.05
8/31/2020 16:00,129.26,129.84,128.75,128.85,126.91,129.97,129.73,129.94
9/1/2020 9:35,132.91,132.92,130.81,131.33,126.94,130.01,130.02,130.07
9/1/2020 9:40,131.33,131.35,130.53,130.74,126.97,130.05,130.15,130.13
9/1/2020 9:45,130.74,131.60,130.70,131.24,127.00,130.10,130.35,130.24
9/1/2020 9:50,131.24,131.85,130.94,131.12,127.03,130.14,130.49,130.32
9/1/2020 9:55,131.12,131.41,130.97,131.33,127.06,130.19,130.64,130.42
9/1/2020 10:00,131.33,132.04,131.31,131.64,127.09,130.24,130.82,130.53
9/1/2020 10:05,131.64,132.08,131.42,131.79,127.13,130.29,131.00,130.65
9/1/2020 10:10,131.79,131.89,131.31,131.37,127.16,130.33,131.07,130.72
9/1/2020 10:15,131.37,131.48,130.77,130.92,127.20,130.36,131.04,130.74
9/1/2020 10:20,130.92,131.43,130.85,131.38,127.23,130.40,131.10,130.80
9/1/2020 10:25,131.38,131.90,131.32,131.73,127.27,130.45,131.21,130.89
9/1/2020 10:30,131.73,131.87,131.58,131.81,127.30,130.50,131.32,130.98
9/1/2020 10:35,131.81,132.20,131.78,131.94,127.34,130.56,131.43,131.07
9/1/2020 10:40,131.94,132.06,131.65,131.75,127.37,130.60,131.49,131.13
9/1/2020 10:45,131.75,131.90,131.51,131.68,127.40,130.64,131.53,131.19
9/1/2020 10:50,131.68,131.84,131.58,131.68,127.44,130.67,131.55,131.23
9/1/2020 10:55,131.70,132.00,131.68,131.73,127.47,130.70,131.58,131.28
9/1/2020 11:00,131.73,131.98,131.66,131.77,127.50,130.72,131.62,131.33
9/1/2020 11:05,131.78,132.00,131.75,131.90,127.54,130.75,131.67,131.38
9/1/2020 11:10,131.90,132.35,131.85,132.30,127.58,130.79,131.78,131.47
9/1/2020 11:15,132.30,132.47,132.11,132.47,127.61,130.82,131.91,131.56
9/1/2020 11:20,132.47,132.65,132.35,132.50,127.65,130.87,132.02,131.65
9/1/2020 11:25,132.50,132.55,131.95,132.08,127.68,130.89,132.03,131.69
9/1/2020 11:30,132.08,132.42,131.78,132.37,127.71,130.92,132.09,131.76
9/1/2020 11:35,132.37,132.46,132.01,132.16,127.75,130.95,132.10,131.80
9/1/2020 11:40,132.16,132.34,132.00,132.03,127.78,130.98,132.09,131.82
9/1/2020 11:45,132.05,132.12,131.79,132.02,127.81,131.00,132.08,131.84
9/1/2020 11:50,132.01,132.20,131.81,132.18,127.84,131.03,132.10,131.87
9/1/2020 11:55,132.17,132.30,132.02,132.06,127.88,131.06,132.09,131.89
9/1/2020 12:00,132.06,132.39,132.03,132.31,127.91,131.09,132.13,131.93
9/1/2020 12:05,132.31,132.51,132.25,132.37,127.94,131.12,132.17,131.97
9/1/2020 12:10,132.37,132.60,132.35,132.47,127.98,131.16,132.23,132.02
9/1/2020 12:15,132.47,132.68,132.44,132.62,128.01,131.21,132.30,132.08
9/1/2020 12:20,132.62,132.64,132.41,132.57,128.05,131.26,132.35,132.12
9/1/2020 12:25,132.57,132.61,132.25,132.30,128.08,131.30,132.34,132.14
9/1/2020 12:30,132.30,132.60,132.25,132.53,128.12,131.35,132.37,132.18
9/1/2020 12:35,132.53,133.05,132.51,132.88,128.15,131.39,132.47,132.24
9/1/2020 12:40,132.88,133.05,132.79,132.81,128.19,131.44,132.53,132.30
9/1/2020 12:45,132.81,133.00,132.73,132.80,128.23,131.49,132.58,132.35
