Date,Open,High,Low,Close,Moving Average 200,Moving Average 50,Exp Moving Average 10,Exp Moving Average 20
9/1/2020 12:50,132.81,133.23,132.80,133.09,128.27,131.55,132.67,132.42
9/1/2020 12:55,133.09,133.57,133.08,133.50,128.31,131.62,132.82,132.52
9/1/2020 13:00,133.50,133.94,133.38,133.71,128.35,131.70,132.98,132.63
9/1/2020 13:05,133.71,133.76,133.23,133.26,128.39,131.77,133.03,132.69
9/1/2020 13:10,133.26,133.55,133.25,133.51,128.43,131.84,133.12,132.77
9/1/2020 13:15,133.51,133.60,133.35,133.44,128.47,131.91,133.18,132.83
9/1/2020 13:20,133.44,133.67,133.39,133.61,128.51,131.98,133.26,132.91
9/1/2020 13:25,133.61,133.70,133.46,133.67,128.55,132.05,133.33,132.98
9/1/2020 13:30,133.67,133.74,133.47,133.58,128.59,132.12,133.38,133.04
9/1/2020 13:35,133.58,133.75,133.57,133.67,128.64,132.21,133.43,133.10
9/1/2020 13:40,133.67,134.06,133.67,134.06,128.68,132.31,133.54,133.19
9/1/2020 13:45,134.06,134.68,134.03,134.63,128.72,132.38,133.74,133.33
9/1/2020 13:50,134.63,134.69,134.30,134.37,128.77,132.45,133.86,133.43
9/1/2020 13:55,134.37,134.66,134.32,134.65,128.81,132.52,134.00,133.54
9/1/2020 14:00,134.66,134.80,134.54,134.67,128.86,132.59,134.12,133.65
9/1/2020 14:05,134.67,134.70,134.04,134.07,128.90,132.65,134.11,133.69
9/1/2020 14:10,134.07,134.33,133.97,134.02,128.94,132.70,134.10,133.72
9/1/2020 14:15,134.02,134.32,133.96,134.29,128.98,132.75,134.13,133.78
9/1/2020 14:20,134.29,134.55,134.15,134.54,129.03,132.81,134.21,133.85
9/1/2020 14:25,134.55,134.55,134.34,134.52,129.07,132.88,134.26,133.91
9/1/2020 14:30,134.52,134.60,134.30,134.58,129.12,132.94,134.32,133.98
9/1/2020 14:35,134.58,134.68,134.53,134.55,129.17,133.00,134.36,134.03
9/1/2020 14:40,134.55,134.58,134.18,134.23,129.21,133.05,134.34,134.05
9/1/2020 14:45,134.23,134.44,134.16,134.20,129.26,133.09,134.31,134.06
9/1/2020 14:50,134.20,134.20,133.70,134.12,129.30,133.14,134.28,134.07
9/1/2020 14:55,134.13,134.14,133.67,134.10,129.34,133.19,134.25,134.07
9/1/2020 15:00,134.09,134.17,133.80,133.97,129.39,133.24,134.20,134.06
9/1/2020 15:05,133.97,134.10,133.90,134.04,129.43,133.28,134.17,134.06
9/1/2020 15:10,134.04,134.38,134.00,134.31,129.47,133.33,134.19,134.08
9/1/2020 15:15,134.31,134.36,134.10,134.13,129.51,133.38,134.18,134.09
9/1/2020 15:20,134.13,134.31,134.07,134.24,129.56,133.42,134.19,134.10
9/1/2020 15:25,134.24,134.35,134.17,134.35,129.60,133.45,134.22,134.13
9/1/2020 15:30,134.34,134.35,133.78,133.83,129.64,133.48,134.15,134.10
9/1/2020 15:35,133.83,134.06,133.74,133.77,129.68,133.51,134.08,134.07
9/1/2020 15:40,133.77,133.87,133.55,133.79,129.72,133.54,134.03,134.04
9/1/2020 15:45,133.79,134.24,133.71,134.14,129.77,133.58,134.05,134.05
9/1/2020 15:50,134.14,134.17,133.70,133.79,129.81,133.62,134.00,134.02
9/1/2020 15:55,133.79,133.97,133.55,133.72,129.85,133.65,133.95,134.00
9/1/2020 16:00,133.72,134.54,133.70,134.20,129.89,133.69,133.99,134.01
9/2/2020 9:35,137.58,137.98,133.50,135.26,129.94,133.76,134.22,134.13
9/2/2020 9:40,135.28,135.31,133.73,133.76,129.98,133.79,134.14,134.10
9/2/2020 9:45,133.78,134.88,132.83,134.88,130.03,133.84,134.27,134.17
9/2/2020 9:50,134.86,135.06,133.80,134.05,130.07,133.87,134.23,134.16
9/2/2020 9:55,134.05,134.20,132.02,132.66,130.11,133.87,133.95,134.02
9/2/2020 10:00,132.66,132.73,127.00,128.37,130.13,133.78,132.93,133.48
9/2/2020 10:05,128.37,131.95,128.25,131.93,130.16,133.78,132.75,133.33
9/2/2020 10:10,131.93,131.93,129.40,130.52,130.19,133.74,132.35,133.06
9/2/2020 10:15,130.52,131.26,129.90,131.24,130.22,133.70,132.14,132.89
9/2/2020 10:20,131.24,131.75,130.77,131.62,130.25,133.68,132.05,132.77
9/2/2020 10:25,131.62,132.39,131.36,131.87,130.28,133.66,132.02,132.68
9/2/2020 10:30,131.88,132.28,131.26,132.24,130.32,133.64,132.06,132.64
9/2/2020 10:35,132.24,132.60,131.86,132.41,130.35,133.62,132.12,132.62
9/2/2020 10:40,132.41,132.42,131.37,131.42,130.39,133.58,131.99,132.51
9/2/2020 10:45,131.42,131.52,130.76,131.12,130.42,133.53,131.84,132.37
9/2/2020 10:50,131.12,131.50,130.65,131.36,130.45,133.49,131.75,132.28
9/2/2020 10:55,131.36,131.61,131.01,131.10,130.48,133.44,131.63,132.17
9/2/2020 11:00,131.10,131.18,130.68,130.86,130.51,133.39,131.49,132.04
9/2/2020 11:05,130.87,131.27,130.55,131.06,130.54,133.34,131.41,131.95
9/2/2020 11:10,131.06,131.07,130.01,130.20,130.57,133.27,131.19,131.78
9/2/2020 11:15,130.20,130.73,129.85,130.54,130.59,133.21,131.07,131.66
9/2/2020 11:20,130.54,130.57,129.41,129.96,130.62,133.12,130.87,131.50
9/2/2020 11:25,129.96,130.10,129.26,129.28,130.64,133.02,130.58,131.29
9/2/2020 11:30,129.28,129.77,129.12,129.60,130.66,132.92,130.40,131.13
9/2/2020 11:35,129.60,130.10,129.47,129.61,130.68,132.82,130.26,130.98
9/2/2020 11:40,129.61,129.66,127.10,127.12,130.69,132.67,129.69,130.62
9/2/2020 11:45,127.12,128.90,127.12,128.75,130.71,132.56,129.52,130.44
9/2/2020 11:50,128.75,129.16,128.50,129.04,130.73,132.46,129.43,130.30
9/2/2020 11:55,129.04,129.40,128.76,128.91,130.75,132.36,129.33,130.17
9/2/2020 12:00,128.91,129.86,128.80,129.72,130.77,132.26,129.41,130.13
9/2/2020 12:05,129.72,130.28,129.41,130.08,130.80,132.17,129.53,130.12
9/2/2020 12:10,130.08,130.48,129.88,130.30,130.82,132.09,129.67,130.14
9/2/2020 12:15,130.30,130.58,130.16,130.41,130.85,132.00,129.80,130.17
9/2/2020 12:20,130.41,131.08,130.41,131.04,130.88,131.94,130.03,130.25
9/2/2020 12:25,131.04,131.28,130.68,131.10,130.90,131.88,130.22,130.33
9/2/2020 12:30,131.10,131.23,130.61,130.97,130.93,131.81,130.36,130.39
9/2/2020 12:35,130.97,131.20,130.74,130.93,130.96,131.75,130.46,130.44
9/2/2020 12:40,130.93,131.00,130.51,130.55,130.98,131.68,130.48,130.45
9/2/2020 12:45,130.55,130.70,130.15,130.36,131.01,131.61,130.46,130.44
9/2/2020 12:50,130.36,130.40,129.90,130.14,131.03,131.53,130.40,130.41
9/2/2020 12:55,130.13,130.38,129.93,130.32,131.05,131.45,130.38,130.41
9/2/2020 13:00,130.32,130.65,130.17,130.45,131.07,131.37,130.40,130.41
9/2/2020 13:05,130.47,130.47,129.70,129.78,131.10,131.28,130.28,130.35
9/2/2020 13:10,129.78,130.23,129.70,130.04,131.13,131.21,130.24,130.32
9/2/2020 13:15,130.05,130.80,130.05,130.74,131.14,131.15,130.33,130.36
9/2/2020 13:20,130.74,130.96,130.58,130.72,131.16,131.08,130.40,130.39
9/2/2020 13:25,130.72,130.91,130.37,130.89,131.18,131.02,130.49,130.44
9/2/2020 13:30,130.89,131.40,130.80,131.28,131.19,130.97,130.63,130.52
9/2/2020 13:35,131.28,131.63,131.06,131.50,131.21,130.92,130.79,130.61
9/2/2020 13:40,131.51,131.66,131.18,131.47,131.23,130.87,130.91,130.70
9/2/2020 13:45,131.47,131.47,130.81,131.25,131.25,130.79,130.97,130.75
9/2/2020 13:50,131.25,131.45,130.80,130.89,131.26,130.73,130.96,130.76
9/2/2020 13:55,130.89,131.07,130.75,131.06,131.28,130.66,130.98,130.79
9/2/2020 14:00,131.06,131.29,130.90,131.02,131.29,130.60,130.99,130.81
9/2/2020 14:05,131.02,131.03,130.51,130.98,131.30,130.56,130.98,130.83
9/2/2020 14:10,130.98,131.15,130.85,131.12,131.32,130.62,131.01,130.86
9/2/2020 14:15,131.12,131.18,130.66,130.90,131.33,130.60,130.99,130.86
9/2/2020 14:20,130.90,131.10,130.81,130.98,131.35,130.61,130.99,130.87
9/2/2020 14:25,130.98,131.08,130.83,131.05,131.36,130.60,131.00,130.89
9/2/2020 14:30,131.05,131.17,130.88,131.03,131.37,130.59,131.00,130.90
9/2/2020 14:35,131.03,131.37,131.00,131.31,131.38,130.58,131.06,130.94
9/2/2020 14:40,131.31,131.32,131.00,131.06,131.39,130.56,131.06,130.95
9/2/2020 14:45,131.08,131.10,130.88,131.02,131.40,130.53,131.05,130.96
9/2/2020 14:50,131.02,131.11,130.92,131.10,131.41,130.52,131.06,130.97
9/2/2020 14:55,131.10,131.25,130.70,130.70,131.41,130.51,131.00,130.95
9/2/2020 15:00,130.72,130.79,130.30,130.37,131.42,130.49,130.88,130.89
9/2/2020 15:05,130.38,130.90,130.37,130.83,131.43,130.49,130.87,130.89
9/2/2020 15:10,130.83,130.83,130.53,130.69,131.44,130.48,130.84,130.87
9/2/2020 15:15,130.69,130.96,130.62,130.95,131.45,130.48,130.86,130.87
9/2/2020 15:20,130.95,131.01,130.70,130.99,131.47,130.50,130.88,130.89
9/2/2020 15:25,130.99,131.10,130.90,131.07,131.48,130.51,130.92,130.90
9/2/2020 15:30,131.07,131.09,130.64,130.72,131.48,130.52,130.88,130.89
9/2/2020 15:35,130.72,130.94,130.57,130.82,131.49,130.55,130.87,130.88
9/2/2020 15:40,130.82,131.00,130.73,130.89,131.50,130.58,130.87,130.88
9/2/2020 15:45,130.89,131.52,130.88,131.48,131.51,130.62,130.98,130.94
9/2/2020 15:50,131.47,131.73,131.25,131.73,131.53,130.71,131.12,131.01
9/2/2020 15:55,131.73,131.80,131.11,131.79,131.54,130.77,131.24,131.09
9/2/2020 16:00,131.78,131.80,131.18,131.22,131.55,130.81,131.24,131.10
9/3/2020 9:35,126.97,128.75,126.27,127.70,131.55,130.79,130.59,130.78
9/3/2020 9:40,127.70,128.84,127.42,128.25,131.54,130.76,130.17,130.54
9/3/2020 9:45,128.25,128.27,127.17,127.74,131.53,130.71,129.73,130.27
9/3/2020 9:50,127.74,128.14,127.28,127.56,131.52,130.66,129.33,130.01
9/3/2020 9:55,127.56,127.94,126.71,126.74,131.51,130.59,128.86,129.70
9/3/2020 10:00,126.74,127.60,126.70,127.35,131.50,130.51,128.59,129.48
9/3/2020 10:05,127.32,127.79,127.20,127.43,131.49,130.44,128.38,129.28
9/3/2020 10:10,127.43,127.74,127.04,127.16,131.48,130.36,128.15,129.08
9/3/2020 10:15,127.16,127.48,126.76,127.27,131.47,130.29,127.99,128.91
9/3/2020 10:20,127.25,127.30,125.75,126.05,131.45,130.20,127.64,128.63
9/3/2020 10:25,126.05,126.25,125.24,125.62,131.42,130.10,127.27,128.35
9/3/2020 10:30,125.62,126.43,125.61,126.14,131.40,130.02,127.07,128.14
9/3/2020 10:35,126.14,126.57,125.30,125.93,131.38,129.94,126.86,127.93
9/3/2020 10:40,125.93,126.34,125.10,125.38,131.35,129.83,126.59,127.68
9/3/2020 10:45,125.38,125.70,124.60,125.05,131.33,129.74,126.31,127.43
9/3/2020 10:50,125.05,125.09,123.22,123.35,131.29,129.61,125.77,127.04
9/3/2020 10:55,123.35,125.04,123.35,124.95,131.26,129.49,125.62,126.85
9/3/2020 11:00,124.95,125.10,124.20,124.98,131.23,129.38,125.51,126.67
9/3/2020 11:05,124.98,125.09,123.90,123.98,131.20,129.24,125.23,126.41
9/3/2020 11:10,123.98,124.29,123.60,123.91,131.16,129.09,124.99,126.17
9/3/2020 11:15,123.91,124.32,123.54,123.89,131.13,128.94,124.79,125.96
9/3/2020 11:20,123.89,123.96,121.48,121.68,131.08,128.74,124.22,125.55
9/3/2020 11:25,121.68,122.66,120.72,121.96,131.04,128.56,123.81,125.21
9/3/2020 11:30,121.96,123.35,121.91,123.29,131.00,128.40,123.72,125.03
9/3/2020 11:35,123.29,123.84,122.92,123.62,130.97,128.26,123.70,124.89
9/3/2020 11:40,123.62,124.30,122.94,124.23,130.94,128.12,123.80,124.83
9/3/2020 11:45,124.21,124.84,124.18,124.43,130.91,127.99,123.91,124.79
9/3/2020 11:50,124.43,124.93,124.17,124.25,130.88,127.85,123.97,124.74
9/3/2020 11:55,124.25,125.17,124.25,125.16,130.85,127.74,124.19,124.78
9/3/2020 12:00,125.16,125.16,123.92,124.10,130.82,127.60,124.17,124.71
9/3/2020 12:05,124.10,124.41,123.36,123.73,130.79,127.45,124.09,124.62
9/3/2020 12:10,123.73,124.25,123.42,124.17,130.76,127.32,124.11,124.58
9/3/2020 12:15,124.17,124.39,123.95,124.17,130.73,127.17,124.12,124.54
9/3/2020 12:20,124.14,124.35,123.55,123.83,130.70,127.03,124.07,124.47
9/3/2020 12:25,123.83,123.88,123.23,123.24,130.66,126.87,123.92,124.35
9/3/2020 12:30,123.24,123.61,123.15,123.40,130.63,126.72,123.82,124.26
9/3/2020 12:35,123.39,123.48,122.24,122.30,130.59,126.55,123.55,124.08
9/3/2020 12:40,122.33,122.99,122.22,122.88,130.56,126.40,123.43,123.96
9/3/2020 12:45,122.88,123.01,122.30,122.42,130.52,126.23,123.24,123.82
9/3/2020 12:50,122.41,122.91,122.08,122.13,130.48,126.06,123.04,123.66
9/3/2020 12:55,122.13,122.63,122.09,122.51,130.44,125.89,122.94,123.55
9/3/2020 13:00,122.51,123.10,122.28,122.70,130.40,125.73,122.90,123.47
9/3/2020 13:05,122.70,122.94,121.81,122.15,130.37,125.55,122.76,123.34
9/3/2020 13:10,122.15,123.00,122.11,122.79,130.34,125.39,122.77,123.29
9/3/2020 13:15,122.79,123.62,122.69,123.46,130.30,125.24,122.89,123.30
9/3/2020 13:20,123.47,123.47,122.63,122.89,130.26,125.08,122.89,123.26
9/3/2020 13:25,122.89,123.37,122.61,123.14,130.22,124.92,122.94,123.25
9/3/2020 13:30,123.14,123.84,123.00,123.78,130.18,124.76,123.09,123.30
9/3/2020 13:35,123.78,123.78,122.75,122.76,130.14,124.58,123.03,123.25
9/3/2020 13:40,122.76,123.06,122.49,122.53,130.09,124.40,122.94,123.18
9/3/2020 13:45,122.53,123.01,122.19,122.28,130.05,124.29,122.82,123.10
9/3/2020 13:50,122.28,122.56,122.07,122.11,130.00,124.17,122.69,123.00
9/3/2020 13:55,122.11,122.93,122.11,122.89,129.96,124.07,122.73,122.99
9/3/2020 14:00,122.89,123.00,122.60,122.76,129.92,123.98,122.73,122.97
9/3/2020 14:05,122.76,123.24,122.54,122.96,129.87,123.90,122.77,122.97
9/3/2020 14:10,122.96,123.28,122.75,123.14,129.83,123.82,122.84,122.99
9/3/2020 14:15,123.15,123.40,122.67,122.87,129.78,123.73,122.85,122.97
9/3/2020 14:20,122.87,122.92,122.50,122.64,129.74,123.64,122.81,122.94
9/3/2020 14:25,122.66,122.78,122.40,122.52,129.69,123.54,122.76,122.90
9/3/2020 14:30,122.52,122.94,122.25,122.78,129.65,123.48,122.76,122.89
9/3/2020 14:35,122.77,123.38,122.68,122.96,129.60,123.42,122.80,122.90
9/3/2020 14:40,122.96,123.38,122.86,123.02,129.56,123.36,122.84,122.91
9/3/2020 14:45,123.02,123.27,122.72,122.88,129.52,123.30,122.85,122.91
9/3/2020 14:50,122.90,123.00,122.50,122.64,129.47,123.25,122.81,122.88
9/3/2020 14:55,122.64,122.79,122.27,122.65,129.42,123.20,122.78,122.86
9/3/2020 15:00,122.65,122.65,121.77,121.77,129.36,123.17,122.60,122.76
9/3/2020 15:05,121.77,122.29,121.21,121.31,129.31,123.09,122.36,122.62
9/3/2020 15:10,121.31,121.90,121.12,121.15,129.25,123.02,122.14,122.48
9/3/2020 15:15,121.15,121.75,121.06,121.73,129.20,122.97,122.07,122.41
9/3/2020 15:20,121.73,121.86,121.29,121.31,129.15,122.92,121.93,122.30
9/3/2020 15:25,121.31,121.50,120.90,121.17,129.09,122.87,121.79,122.19
9/3/2020 15:30,121.17,121.44,120.80,120.85,129.04,122.85,121.62,122.07
9/3/2020 15:35,120.85,121.24,120.51,120.52,128.98,122.82,121.42,121.92
9/3/2020 15:40,120.53,121.41,120.52,121.08,128.92,122.78,121.36,121.84
9/3/2020 15:45,121.08,121.70,120.77,121.41,128.87,122.73,121.37,121.80
9/3/2020 15:50,121.41,121.59,120.58,120.83,128.81,122.66,121.27,121.71
9/3/2020 15:55,120.81,121.51,120.50,120.87,128.75,122.59,121.20,121.63
9/3/2020 16:00,120.87,121.34,120.72,120.92,128.69,122.53,121.15,121.56
9/4/2020 9:35,120.00,122.99,118.38,121.82,128.64,122.46,121.27,121.58
9/4/2020 9:40,121.86,123.70,121.75,122.46,128.59,122.43,121.49,121.67
9/4/2020 9:45,122.46,122.91,119.37,119.88,128.53,122.35,121.19,121.50
9/4/2020 9:50,119.88,120.18,118.54,118.90,128.46,122.24,120.78,121.25
9/4/2020 9:55,118.90,119.70,115.28,115.46,128.37,122.07,119.81,120.70
9/4/2020 10:00,115.46,116.93,113.68,116.44,128.29,121.92,119.20,120.29
9/4/2020 10:05,116.44,118.10,115.63,117.47,128.21,121.81,118.88,120.02
9/4/2020 10:10,117.47,117.50,116.33,116.74,128.12,121.67,118.49,119.71
9/4/2020 10:15,116.74,117.15,115.21,115.44,128.03,121.54,117.94,119.30
9/4/2020 10:20,115.44,116.23,114.49,114.60,127.94,121.37,117.33,118.86
9/4/2020 10:25,114.60,115.67,114.00,114.25,127.84,121.21,116.77,118.42
9/4/2020 10:30,114.25,115.15,113.63,113.86,127.74,121.04,116.24,117.98
9/4/2020 10:35,113.89,114.48,113.30,113.46,127.64,120.86,115.74,117.55
9/4/2020 10:40,113.46,114.13,111.75,113.15,127.54,120.67,115.27,117.13
9/4/2020 10:45,113.13,113.17,110.89,111.19,127.43,120.45,114.52,116.57
9/4/2020 10:50,111.19,113.23,111.00,112.92,127.32,120.25,114.23,116.22
9/4/2020 10:55,112.94,113.59,112.26,113.57,127.22,120.05,114.11,115.97
9/4/2020 11:00,113.57,115.45,113.40,115.23,127.12,119.90,114.31,115.90
9/4/2020 11:05,115.23,115.35,113.60,114.60,127.02,119.73,114.37,115.77
9/4/2020 11:10,114.60,114.84,113.95,114.02,126.92,119.54,114.30,115.61
9/4/2020 11:15,114.02,115.64,113.98,115.62,126.83,119.39,114.54,115.61
9/4/2020 11:20,115.62,115.78,114.60,115.36,126.73,119.25,114.69,115.58
9/4/2020 11:25,115.36,115.62,114.60,114.62,126.63,119.10,114.68,115.49
9/4/2020 11:30,114.62,114.71,113.35,114.27,126.53,118.94,114.60,115.38
9/4/2020 11:35,114.26,115.38,114.05,115.37,126.44,118.79,114.74,115.38
9/4/2020 11:40,115.37,116.50,115.05,116.45,126.35,118.66,115.05,115.48
9/4/2020 11:45,116.45,116.46,115.02,115.15,126.25,118.51,115.07,115.45
9/4/2020 11:50,115.14,116.39,115.14,116.32,126.16,118.37,115.30,115.53
9/4/2020 11:55,116.32,117.86,116.05,117.65,126.08,118.27,115.73,115.73
9/4/2020 12:00,117.65,118.50,117.26,118.50,126.00,118.18,116.23,116.00
9/4/2020 12:05,118.48,119.30,118.44,118.91,125.92,118.11,116.72,116.27
9/4/2020 12:10,118.91,119.16,117.50,117.72,125.84,118.01,116.90,116.41
9/4/2020 12:15,117.72,118.50,117.40,118.36,125.76,117.92,117.17,116.60
9/4/2020 12:20,118.34,118.75,117.58,117.83,125.68,117.81,117.29,116.71
9/4/2020 12:25,117.83,118.84,117.80,118.80,125.60,117.73,117.56,116.91
9/4/2020 12:30,118.80,120.42,118.67,120.15,125.53,117.68,118.03,117.22
9/4/2020 12:35,120.15,120.18,119.27,119.96,125.46,117.63,118.38,117.48
9/4/2020 12:40,119.96,120.68,119.40,119.56,125.39,117.58,118.60,117.68
9/4/2020 12:45,119.56,120.10,119.05,119.26,125.32,117.54,118.72,117.83
9/4/2020 12:50,119.26,119.62,118.69,118.87,125.24,117.50,118.74,117.93
9/4/2020 12:55,118.87,118.99,117.58,118.39,125.16,117.43,118.68,117.97
9/4/2020 13:00,118.39,119.04,117.97,118.89,125.09,117.38,118.72,118.06
9/4/2020 13:05,118.89,118.94,117.71,117.78,125.01,117.31,118.55,118.03
9/4/2020 13:10,117.78,118.32,117.36,118.17,124.93,117.26,118.48,118.05
9/4/2020 13:15,118.17,118.20,117.58,117.94,124.84,117.21,118.38,118.04
9/4/2020 13:20,117.94,117.94,116.33,116.42,124.76,117.12,118.02,117.88
9/4/2020 13:25,116.42,117.48,116.37,117.34,124.67,117.03,117.90,117.83
9/4/2020 13:30,117.34,117.94,117.06,117.48,124.59,116.97,117.82,117.80
9/4/2020 13:35,117.48,117.49,116.76,117.01,124.51,116.89,117.68,117.72
9/4/2020 13:40,117.01,117.99,116.57,117.69,124.45,116.83,117.68,117.72
9/4/2020 13:45,117.69,117.86,117.24,117.73,124.38,116.74,117.69,117.72
9/4/2020 13:50,117.73,118.15,117.64,117.72,124.32,116.65,117.69,117.72
9/4/2020 13:55,117.72,118.04,117.33,118.03,124.25,116.61,117.75,117.75
9/4/2020 14:00,118.03,118.64,117.80,118.57,124.19,116.61,117.90,117.83
9/4/2020 14:05,118.57,118.78,118.28,118.50,124.12,116.67,118.01,117.89
9/4/2020 14:10,118.48,118.90,118.08,118.66,124.05,116.71,118.13,117.96
9/4/2020 14:15,118.66,118.76,118.31,118.34,123.98,116.73,118.17,118.00
9/4/2020 14:20,118.34,119.19,118.32,118.87,123.92,116.77,118.29,118.08
9/4/2020 14:25,118.87,119.19,118.68,119.01,123.86,116.84,118.42,118.17
9/4/2020 14:30,119.01,119.68,119.00,119.46,123.80,116.94,118.61,118.29
9/4/2020 14:35,119.46,119.56,118.81,119.24,123.74,117.04,118.73,118.38
9/4/2020 14:40,119.24,120.42,119.24,120.21,123.69,117.17,119.00,118.56
9/4/2020 14:45,120.21,120.74,120.12,120.15,123.63,117.30,119.21,118.71
9/4/2020 14:50,120.15,121.00,120.10,120.41,123.58,117.44,119.43,118.87
9/4/2020 14:55,120.41,120.81,120.20,120.71,123.54,117.64,119.66,119.05
9/4/2020 15:00,120.71,121.68,120.69,121.51,123.49,117.81,120.00,119.28
9/4/2020 15:05,121.51,121.66,120.89,121.61,123.45,117.97,120.29,119.50
9/4/2020 15:10,121.61,121.98,121.29,121.95,123.42,118.10,120.59,119.74
9/4/2020 15:15,121.95,121.97,120.69,120.94,123.37,118.23,120.65,119.85
9/4/2020 15:20,120.92,121.82,120.85,121.55,123.35,118.38,120.82,120.01
9/4/2020 15:25,121.55,122.50,121.53,122.45,123.31,118.52,121.11,120.24
9/4/2020 15:30,122.45,122.70,122.00,122.42,123.28,118.66,121.35,120.45
9/4/2020 15:35,122.42,122.50,121.67,122.19,123.25,118.81,121.50,120.62
9/4/2020 15:40,122.19,122.34,121.06,121.56,123.21,118.95,121.51,120.71
