Date,Open,High,Low,Close,Moving Average 200,Moving Average 50,Exp Moving Average 10,Exp Moving Average 20
9/4/2020 15:45,121.56,121.90,121.10,121.17,123.16,119.07,121.45,120.75
9/4/2020 15:50,121.17,121.77,120.43,121.09,123.12,119.16,121.39,120.78
9/4/2020 15:55,121.04,122.00,120.70,121.73,123.07,119.30,121.45,120.87
9/4/2020 16:00,121.76,121.87,120.87,120.90,123.02,119.39,121.35,120.88
9/8/2020 9:35,113.74,116.12,113.25,115.52,122.94,119.34,120.29,120.37
9/8/2020 9:40,115.52,116.79,115.07,116.10,122.87,119.30,119.53,119.96
9/8/2020 9:45,116.10,116.10,114.05,115.37,122.79,119.23,118.77,119.52
9/8/2020 9:50,115.37,116.44,114.80,115.16,122.71,119.17,118.11,119.11
9/8/2020 9:55,115.16,116.38,114.81,115.83,122.64,119.12,117.70,118.79
9/8/2020 10:00,115.83,117.30,115.70,117.28,122.58,119.11,117.62,118.65
9/8/2020 10:05,117.26,117.34,116.19,116.56,122.51,119.07,117.43,118.45
9/8/2020 10:10,116.56,117.60,116.27,117.25,122.44,119.01,117.40,118.34
9/8/2020 10:15,117.25,118.42,117.10,118.42,122.39,118.98,117.58,118.34
9/8/2020 10:20,118.42,118.99,117.81,117.89,122.33,118.95,117.64,118.30
9/8/2020 10:25,117.89,118.32,117.12,118.14,122.26,118.92,117.73,118.29
9/8/2020 10:30,118.15,118.79,117.86,118.06,122.20,118.91,117.79,118.26
9/8/2020 10:35,118.06,118.47,117.16,117.57,122.13,118.89,117.75,118.20
9/8/2020 10:40,117.57,117.65,116.64,117.24,122.06,118.86,117.66,118.11
9/8/2020 10:45,117.24,117.34,116.22,117.06,121.99,118.84,117.55,118.01
9/8/2020 10:50,117.07,117.08,116.27,116.30,121.91,118.81,117.32,117.85
9/8/2020 10:55,116.30,117.08,116.12,116.62,121.84,118.78,117.19,117.73
9/8/2020 11:00,116.62,117.22,116.30,116.74,121.77,118.79,117.11,117.63
9/8/2020 11:05,116.74,116.79,115.80,116.06,121.70,118.76,116.92,117.48
9/8/2020 11:10,116.06,116.53,115.64,116.23,121.62,118.74,116.80,117.37
9/8/2020 11:15,116.23,117.13,116.19,116.69,121.55,118.73,116.78,117.30
9/8/2020 11:20,116.69,118.05,116.57,117.84,121.48,118.73,116.97,117.35
9/8/2020 11:25,117.84,117.97,116.71,116.85,121.41,118.71,116.95,117.30
9/8/2020 11:30,116.85,117.41,116.53,117.28,121.34,118.71,117.01,117.30
9/8/2020 11:35,117.28,117.56,116.16,116.50,121.27,118.68,116.91,117.22
9/8/2020 11:40,116.50,116.59,116.05,116.18,121.20,118.63,116.78,117.13
9/8/2020 11:45,116.18,116.20,115.69,116.09,121.12,118.58,116.66,117.03
9/8/2020 11:50,116.10,116.22,115.55,116.08,121.05,118.53,116.55,116.94
9/8/2020 11:55,116.08,116.15,115.50,115.79,120.97,118.48,116.41,116.83
9/8/2020 12:00,115.78,116.43,115.61,116.28,120.90,118.42,116.39,116.78
9/8/2020 12:05,116.28,116.49,115.80,116.27,120.82,118.37,116.37,116.73
9/8/2020 12:10,116.27,116.50,116.00,116.38,120.75,118.31,116.37,116.69
9/8/2020 12:15,116.38,116.61,115.80,115.85,120.68,118.24,116.27,116.61
9/8/2020 12:20,115.85,116.30,115.70,116.06,120.61,118.16,116.23,116.56
9/8/2020 12:25,116.06,116.69,115.76,116.36,120.53,118.08,116.26,116.54
9/8/2020 12:30,116.36,116.51,115.85,115.98,120.46,117.99,116.21,116.49
9/8/2020 12:35,115.98,116.33,115.91,116.05,120.38,117.90,116.18,116.45
9/8/2020 12:40,116.05,116.65,115.96,116.35,120.31,117.80,116.21,116.44
9/8/2020 12:45,116.36,116.75,116.18,116.70,120.24,117.70,116.30,116.46
9/8/2020 12:50,116.69,117.21,116.58,116.87,120.17,117.60,116.40,116.50
9/8/2020 12:55,116.88,117.15,116.44,116.86,120.10,117.52,116.48,116.53
9/8/2020 13:00,116.86,117.02,116.65,116.92,120.02,117.42,116.56,116.57
9/8/2020 13:05,116.92,117.06,116.42,116.45,119.95,117.30,116.54,116.56
9/8/2020 13:10,116.45,116.55,115.95,115.99,119.87,117.17,116.44,116.51
9/8/2020 13:15,115.99,116.57,115.88,116.54,119.82,117.06,116.46,116.51
9/8/2020 13:20,116.54,116.78,116.40,116.56,119.76,116.96,116.48,116.51
9/8/2020 13:25,116.56,116.58,116.12,116.41,119.70,116.87,116.47,116.50
9/8/2020 13:30,116.41,116.43,116.00,116.10,119.64,116.77,116.40,116.47
9/8/2020 13:35,116.10,116.32,115.89,116.20,119.59,116.66,116.36,116.44
9/8/2020 13:40,116.20,116.50,115.96,116.14,119.53,116.56,116.32,116.41
9/8/2020 13:45,116.14,116.42,115.94,116.16,119.48,116.57,116.29,116.39
9/8/2020 13:50,116.15,116.23,115.89,116.02,119.42,116.57,116.24,116.35
9/8/2020 13:55,116.02,116.30,115.80,116.14,119.37,116.59,116.22,116.33
9/8/2020 14:00,116.11,116.14,115.64,115.79,119.31,116.60,116.14,116.28
9/8/2020 14:05,115.77,116.03,115.52,115.53,119.26,116.59,116.03,116.21
9/8/2020 14:10,115.53,115.91,115.50,115.79,119.21,116.56,115.99,116.17
9/8/2020 14:15,115.79,115.96,115.40,115.52,119.16,116.54,115.90,116.11
9/8/2020 14:20,115.52,115.64,115.01,115.07,119.11,116.50,115.75,116.01
9/8/2020 14:25,115.07,115.37,115.00,115.07,119.06,116.43,115.63,115.92
9/8/2020 14:30,115.07,115.30,115.00,115.08,119.02,116.38,115.53,115.84
9/8/2020 14:35,115.09,115.25,114.91,115.19,118.97,116.32,115.47,115.78
9/8/2020 14:40,115.18,115.25,114.55,114.68,118.92,116.25,115.32,115.67
9/8/2020 14:45,114.68,114.74,114.11,114.16,118.87,116.18,115.11,115.53
9/8/2020 14:50,114.16,114.42,113.94,114.18,118.82,116.12,114.94,115.40
9/8/2020 14:55,114.18,114.49,113.52,113.76,118.77,116.05,114.73,115.24
9/8/2020 15:00,113.76,114.75,113.47,114.49,118.73,116.02,114.68,115.17
9/8/2020 15:05,114.49,114.51,113.59,113.64,118.69,115.96,114.49,115.03
9/8/2020 15:10,113.64,113.89,113.50,113.65,118.64,115.90,114.34,114.89
9/8/2020 15:15,113.65,114.00,113.60,113.84,118.59,115.85,114.25,114.79
9/8/2020 15:20,113.84,114.13,113.54,113.63,118.54,115.80,114.14,114.68
9/8/2020 15:25,113.63,114.20,113.61,113.80,118.49,115.74,114.08,114.60
9/8/2020 15:30,113.81,114.41,113.73,114.26,118.44,115.67,114.11,114.57
9/8/2020 15:35,114.26,114.48,113.75,113.77,118.38,115.61,114.05,114.49
9/8/2020 15:40,113.77,114.12,113.72,113.81,118.33,115.54,114.00,114.43
9/8/2020 15:45,113.81,114.00,113.63,113.67,118.28,115.48,113.94,114.35
9/8/2020 15:50,113.65,113.72,113.12,113.40,118.23,115.43,113.84,114.26
9/8/2020 15:55,113.40,113.58,113.10,113.14,118.17,115.37,113.72,114.16
9/8/2020 16:00,113.15,113.35,112.68,112.83,118.12,115.30,113.56,114.03
9/9/2020 9:35,117.30,118.00,116.01,116.88,118.08,115.32,114.16,114.30
9/9/2020 9:40,116.88,116.96,115.26,115.59,118.04,115.31,114.42,114.42
9/9/2020 9:45,115.59,116.65,115.52,116.41,118.02,115.31,114.78,114.61
9/9/2020 9:50,116.41,116.63,115.64,115.93,117.98,115.30,114.99,114.74
9/9/2020 9:55,115.90,116.29,115.32,116.09,117.95,115.31,115.19,114.87
9/9/2020 10:00,116.09,116.49,115.80,116.39,117.92,115.32,115.41,115.01
9/9/2020 10:05,116.39,117.26,116.24,116.88,117.89,115.33,115.68,115.19
9/9/2020 10:10,116.88,116.99,116.08,116.26,117.86,115.33,115.78,115.29
9/9/2020 10:15,116.26,116.59,115.81,116.48,117.83,115.34,115.91,115.41
9/9/2020 10:20,116.49,116.88,116.23,116.29,117.80,115.34,115.98,115.49
9/9/2020 10:25,116.29,116.66,116.19,116.46,117.76,115.34,116.07,115.58
9/9/2020 10:30,116.46,117.70,116.44,117.62,117.74,115.35,116.35,115.78
9/9/2020 10:35,117.62,117.80,117.05,117.08,117.71,115.35,116.48,115.90
9/9/2020 10:40,117.09,117.91,116.92,117.82,117.68,115.37,116.72,116.08
9/9/2020 10:45,117.82,118.09,117.33,117.56,117.65,115.39,116.88,116.22
9/9/2020 10:50,117.56,118.18,117.53,117.83,117.63,115.43,117.05,116.38
9/9/2020 10:55,117.82,118.07,117.45,117.64,117.60,115.45,117.16,116.50
9/9/2020 11:00,117.65,118.02,117.65,117.85,117.58,115.48,117.28,116.63
9/9/2020 11:05,117.85,118.46,117.84,118.29,117.56,115.52,117.47,116.78
9/9/2020 11:10,118.30,118.47,117.50,117.52,117.53,115.55,117.48,116.85
9/9/2020 11:15,117.52,117.83,117.31,117.59,117.51,115.57,117.50,116.92
9/9/2020 11:20,117.59,117.85,116.97,117.47,117.48,115.60,117.49,116.98
9/9/2020 11:25,117.47,117.90,117.38,117.82,117.45,115.63,117.55,117.06
9/9/2020 11:30,117.83,117.94,117.69,117.84,117.43,115.67,117.60,117.13
9/9/2020 11:35,117.84,117.92,117.38,117.60,117.41,115.70,117.60,117.18
9/9/2020 11:40,117.60,117.91,117.57,117.86,117.38,115.74,117.65,117.24
9/9/2020 11:45,117.87,117.87,117.32,117.59,117.35,115.78,117.64,117.27
9/9/2020 11:50,117.59,117.85,117.51,117.76,117.33,115.82,117.66,117.32
9/9/2020 11:55,117.76,118.00,117.64,117.89,117.30,115.87,117.70,117.37
9/9/2020 12:00,117.90,118.00,117.67,117.85,117.28,115.92,117.73,117.42
9/9/2020 12:05,117.85,118.01,117.66,118.00,117.26,115.98,117.78,117.47
9/9/2020 12:10,118.00,118.10,117.71,117.92,117.24,116.04,117.80,117.52
9/9/2020 12:15,117.92,118.31,117.92,118.15,117.22,116.10,117.87,117.58
9/9/2020 12:20,118.15,118.28,117.98,118.25,117.21,116.17,117.94,117.64
9/9/2020 12:25,118.25,118.27,117.76,117.96,117.19,116.25,117.94,117.67
9/9/2020 12:30,117.96,118.12,117.87,117.98,117.17,116.32,117.95,117.70
9/9/2020 12:35,117.98,118.24,117.80,117.92,117.15,116.40,117.94,117.72
9/9/2020 12:40,117.92,118.12,117.89,118.03,117.14,116.48,117.96,117.75
9/9/2020 12:45,118.03,118.30,118.00,118.27,117.13,116.57,118.01,117.80
9/9/2020 12:50,118.27,118.43,118.16,118.32,117.11,116.66,118.07,117.85
9/9/2020 12:55,118.32,118.50,118.15,118.21,117.10,116.75,118.09,117.88
9/9/2020 13:00,118.20,118.53,118.20,118.42,117.09,116.84,118.15,117.93
9/9/2020 13:05,118.42,118.76,118.41,118.71,117.08,116.94,118.25,118.01
9/9/2020 13:10,118.70,119.12,118.66,119.09,117.07,117.04,118.41,118.11
9/9/2020 13:15,119.09,119.14,118.72,118.78,117.05,117.14,118.47,118.17
9/9/2020 13:20,118.78,118.80,118.08,118.21,117.03,117.23,118.43,118.18
9/9/2020 13:25,118.21,118.54,118.21,118.50,117.02,117.32,118.44,118.21
9/9/2020 13:30,118.50,118.63,118.26,118.30,117.02,117.42,118.41,118.22
9/9/2020 13:35,118.30,118.40,117.92,118.10,117.03,117.52,118.36,118.21
9/9/2020 13:40,118.10,118.26,117.74,118.00,117.04,117.62,118.29,118.19
9/9/2020 13:45,118.01,118.08,117.51,117.56,117.04,117.64,118.16,118.13
9/9/2020 13:50,117.56,118.01,117.56,117.93,117.05,117.69,118.12,118.11
9/9/2020 13:55,117.95,117.97,117.74,117.88,117.06,117.71,118.07,118.09
9/9/2020 14:00,117.88,117.89,117.30,117.42,117.07,117.74,117.95,118.02
9/9/2020 14:05,117.42,117.59,117.15,117.25,117.09,117.77,117.83,117.95
9/9/2020 14:10,117.25,117.65,117.10,117.37,117.11,117.79,117.74,117.89
9/9/2020 14:15,117.39,117.76,117.34,117.49,117.13,117.80,117.70,117.86
9/9/2020 14:20,117.49,117.89,117.48,117.83,117.15,117.83,117.72,117.85
9/9/2020 14:25,117.83,117.83,117.62,117.68,117.18,117.85,117.71,117.84
9/9/2020 14:30,117.68,117.80,117.35,117.52,117.21,117.88,117.68,117.81
9/9/2020 14:35,117.52,117.88,117.52,117.87,117.23,117.91,117.71,117.81
9/9/2020 14:40,117.87,118.29,117.78,118.23,117.24,117.92,117.81,117.85
9/9/2020 14:45,118.23,118.26,117.93,118.02,117.26,117.94,117.85,117.87
9/9/2020 14:50,118.02,118.08,117.75,117.83,117.28,117.94,117.84,117.86
9/9/2020 14:55,117.83,118.18,117.77,118.04,117.29,117.95,117.88,117.88
9/9/2020 15:00,118.04,118.16,117.75,117.87,117.30,117.95,117.88,117.88
9/9/2020 15:05,117.87,118.08,117.87,117.95,117.32,117.95,117.89,117.89
9/9/2020 15:10,117.95,118.03,117.82,118.01,117.34,117.96,117.91,117.90
9/9/2020 15:15,118.01,118.02,117.52,117.54,117.35,117.94,117.84,117.86
9/9/2020 15:20,117.54,118.00,117.53,117.88,117.36,117.95,117.85,117.87
9/9/2020 15:25,117.87,117.94,117.69,117.81,117.37,117.95,117.84,117.86
9/9/2020 15:30,117.81,117.95,117.78,117.80,117.38,117.96,117.84,117.85
9/9/2020 15:35,117.80,118.15,117.71,118.02,117.38,117.97,117.87,117.87
9/9/2020 15:40,118.02,118.08,117.64,117.64,117.37,117.96,117.83,117.85
9/9/2020 15:45,117.64,117.80,117.50,117.59,117.37,117.96,117.78,117.82
9/9/2020 15:50,117.58,117.58,116.80,117.38,117.37,117.95,117.71,117.78
9/9/2020 15:55,117.38,118.12,117.02,118.11,117.37,117.96,117.78,117.81
9/9/2020 16:00,118.11,118.15,117.17,117.18,117.36,117.95,117.67,117.75
9/10/2020 9:35,120.37,120.50,118.99,119.43,117.36,117.98,117.99,117.91
9/10/2020 9:40,119.43,119.46,118.69,118.81,117.36,118.00,118.14,118.00
9/10/2020 9:45,118.81,119.23,118.42,118.80,117.35,118.02,118.26,118.07
9/10/2020 9:50,118.80,119.20,118.43,118.66,117.35,118.03,118.33,118.13
9/10/2020 9:55,118.66,118.79,118.12,118.70,117.35,118.04,118.40,118.18
9/10/2020 10:00,118.70,119.03,118.63,118.96,117.35,118.06,118.50,118.26
9/10/2020 10:05,118.96,119.62,118.90,119.53,117.35,118.09,118.69,118.38
9/10/2020 10:10,119.53,119.64,118.95,119.17,117.35,118.11,118.78,118.45
9/10/2020 10:15,119.17,119.29,118.77,118.97,117.36,118.13,118.81,118.50
9/10/2020 10:20,118.97,119.27,118.87,118.93,117.36,118.15,118.83,118.54
9/10/2020 10:25,118.94,119.04,118.65,118.77,117.37,118.16,118.82,118.56
9/10/2020 10:30,118.77,118.79,118.18,118.22,117.38,118.16,118.71,118.53
9/10/2020 10:35,118.20,118.69,118.20,118.65,117.38,118.17,118.70,118.54
9/10/2020 10:40,118.65,118.67,118.18,118.35,117.39,118.17,118.64,118.52
9/10/2020 10:45,118.35,118.43,117.50,117.54,117.39,118.14,118.44,118.43
9/10/2020 10:50,117.54,117.78,116.80,116.87,117.38,118.10,118.15,118.28
9/10/2020 10:55,116.87,117.47,116.73,117.28,117.38,118.07,117.99,118.19
9/10/2020 11:00,117.28,117.33,116.03,116.15,117.37,118.03,117.66,117.99
9/10/2020 11:05,116.15,116.44,115.56,116.43,117.37,117.99,117.43,117.84
9/10/2020 11:10,116.43,116.90,116.26,116.77,117.36,117.95,117.31,117.74
9/10/2020 11:15,116.77,117.16,116.33,116.81,117.35,117.93,117.22,117.65
9/10/2020 11:20,116.81,116.95,116.17,116.76,117.34,117.90,117.14,117.57
9/10/2020 11:25,116.76,117.27,116.70,117.12,117.33,117.90,117.13,117.52
9/10/2020 11:30,117.12,117.54,117.06,117.53,117.33,117.89,117.21,117.52
9/10/2020 11:35,117.52,117.52,116.75,116.81,117.32,117.87,117.13,117.46
9/10/2020 11:40,116.81,117.44,116.81,117.38,117.31,117.87,117.18,117.45
9/10/2020 11:45,117.38,117.70,117.28,117.55,117.30,117.87,117.25,117.46
9/10/2020 11:50,117.55,117.62,117.09,117.52,117.28,117.87,117.30,117.46
9/10/2020 11:55,117.52,117.52,117.21,117.25,117.27,117.87,117.29,117.44
9/10/2020 12:00,117.25,117.25,116.62,116.89,117.25,117.85,117.22,117.39
9/10/2020 12:05,116.89,117.20,116.42,116.68,117.23,117.83,117.12,117.32
9/10/2020 12:10,116.68,117.09,116.67,116.92,117.21,117.82,117.08,117.29
9/10/2020 12:15,116.92,117.37,116.81,116.84,117.18,117.80,117.04,117.24
9/10/2020 12:20,116.84,117.11,116.45,116.82,117.16,117.77,117.00,117.20
9/10/2020 12:25,116.82,116.83,116.15,116.48,117.14,117.74,116.90,117.13
9/10/2020 12:30,116.48,116.70,116.36,116.55,117.11,117.71,116.84,117.08
9/10/2020 12:35,116.55,116.80,116.32,116.50,117.08,117.68,116.78,117.02
9/10/2020 12:40,116.50,116.54,115.84,115.91,117.05,117.64,116.62,116.92
9/10/2020 12:45,115.91,116.34,115.81,115.94,117.02,117.60,116.49,116.82
9/10/2020 12:50,115.94,116.43,115.86,116.21,116.99,117.57,116.44,116.76
9/10/2020 12:55,116.20,116.55,116.12,116.35,116.97,117.54,116.43,116.72
9/10/2020 13:00,116.35,116.62,116.35,116.45,116.94,117.51,116.43,116.70
9/10/2020 13:05,116.45,116.83,116.16,116.75,116.92,117.49,116.49,116.70
9/10/2020 13:10,116.75,116.75,116.30,116.71,116.90,117.47,116.53,116.70
9/10/2020 13:15,116.71,116.90,116.30,116.31,116.90,117.44,116.49,116.67
9/10/2020 13:20,116.31,116.75,116.31,116.70,116.91,117.42,116.53,116.67
9/10/2020 13:25,116.70,116.71,116.46,116.47,116.91,117.40,116.52,116.65
9/10/2020 13:30,116.47,116.59,115.95,116.13,116.92,117.37,116.45,116.60
9/10/2020 13:35,116.13,116.39,116.13,116.22,116.92,117.33,116.41,116.56
9/10/2020 13:40,116.22,116.34,115.79,115.84,116.91,117.31,116.30,116.50
9/10/2020 13:45,115.84,115.96,115.67,115.71,116.91,117.23,116.19,116.42
9/10/2020 13:50,115.72,116.00,115.60,115.73,116.90,117.17,116.11,116.35
9/10/2020 13:55,115.73,115.83,115.32,115.38,116.88,117.10,115.98,116.26
9/10/2020 14:00,115.37,115.65,115.20,115.27,116.87,117.03,115.85,116.17
9/10/2020 14:05,115.27,115.86,115.20,115.86,116.86,116.98,115.85,116.14
9/10/2020 14:10,115.86,115.86,115.15,115.34,116.85,116.91,115.76,116.06
9/10/2020 14:15,115.34,115.45,115.09,115.13,116.83,116.82,115.64,115.97
9/10/2020 14:20,115.13,115.20,114.73,114.75,116.82,116.73,115.48,115.86
9/10/2020 14:25,114.75,114.95,114.15,114.21,116.81,116.63,115.25,115.70
9/10/2020 14:30,114.22,114.47,113.04,113.10,116.79,116.52,114.86,115.45
9/10/2020 14:35,113.10,114.10,112.96,113.83,116.78,116.42,114.67,115.30
9/10/2020 14:40,113.83,114.30,113.57,114.23,116.76,116.34,114.59,115.20
9/10/2020 14:45,114.23,114.23,113.50,113.56,116.75,116.24,114.40,115.04
9/10/2020 14:50,113.56,114.29,113.50,114.20,116.74,116.15,114.37,114.96
9/10/2020 14:55,114.20,114.28,113.74,113.84,116.73,116.08,114.27,114.85
9/10/2020 15:00,113.84,114.36,113.63,114.20,116.71,116.03,114.26,114.79
9/10/2020 15:05,114.20,114.26,113.32,113.41,116.69,115.95,114.10,114.66
9/10/2020 15:10,113.42,113.48,112.70,112.81,116.67,115.88,113.87,114.48
9/10/2020 15:15,112.81,113.17,112.51,112.88,116.65,115.81,113.69,114.33
9/10/2020 15:20,112.88,113.14,112.50,112.69,116.63,115.73,113.51,114.17
9/10/2020 15:25,112.69,113.14,112.55,112.72,116.62,115.65,113.36,114.04
9/10/2020 15:30,112.72,113.48,112.56,113.35,116.60,115.58,113.36,113.97
9/10/2020 15:35,113.35,114.04,113.14,113.76,116.59,115.51,113.43,113.95
9/10/2020 15:40,113.76,113.87,113.15,113.69,116.58,115.44,113.48,113.92
9/10/2020 15:45,113.68,114.24,113.51,113.99,116.57,115.38,113.57,113.93
9/10/2020 15:50,113.98,114.10,113.21,113.41,116.55,115.30,113.54,113.88
9/10/2020 15:55,113.41,114.07,113.26,113.71,116.54,115.22,113.57,113.86
9/10/2020 16:00,113.71,114.05,113.24,113.48,116.53,115.14,113.56,113.83
9/11/2020 9:35,114.68,115.23,113.36,113.53,116.52,115.07,113.55,113.80
9/11/2020 9:40,113.53,114.31,113.39,113.99,116.51,115.01,113.63,113.82
9/11/2020 9:45,113.99,114.58,113.11,113.17,116.49,114.94,113.55,113.76
9/11/2020 9:50,113.17,114.28,113.05,114.23,116.48,114.89,113.67,113.80
9/11/2020 9:55,114.23,114.25,113.61,113.77,116.47,114.82,113.69,113.80
9/11/2020 10:00,113.77,113.83,112.26,112.72,116.45,114.74,113.51,113.70
9/11/2020 10:05,112.72,112.95,112.04,112.45,116.42,114.66,113.32,113.58
9/11/2020 10:10,112.45,112.80,111.50,111.76,116.40,114.57,113.04,113.40
9/11/2020 10:15,111.76,112.00,110.00,111.95,116.38,114.48,112.84,113.27
9/11/2020 10:20,111.95,112.82,111.39,112.73,116.36,114.41,112.82,113.21
9/11/2020 10:25,112.74,113.18,112.51,112.85,116.34,114.35,112.83,113.18
9/11/2020 10:30,112.85,113.09,112.36,112.70,116.32,114.28,112.80,113.13
9/11/2020 10:35,112.70,113.04,111.95,112.40,116.30,114.20,112.73,113.06
9/11/2020 10:40,112.40,112.69,111.86,112.12,116.28,114.11,112.62,112.97
9/11/2020 10:45,112.12,112.88,112.03,112.88,116.26,114.04,112.67,112.97
9/11/2020 10:50,112.88,113.47,112.82,113.41,116.25,113.97,112.80,113.01
9/11/2020 10:55,113.40,113.66,112.91,113.01,116.24,113.90,112.84,113.01
9/11/2020 11:00,113.04,113.07,112.50,112.58,116.22,113.82,112.79,112.97
9/11/2020 11:05,112.58,113.18,112.53,113.14,116.20,113.76,112.86,112.98
9/11/2020 11:10,113.13,113.73,113.07,113.71,116.19,113.71,113.01,113.05
9/11/2020 11:15,113.71,113.82,113.13,113.76,116.18,113.66,113.15,113.12
9/11/2020 11:20,113.76,113.87,113.28,113.49,116.17,113.61,113.21,113.16
9/11/2020 11:25,113.49,113.53,112.67,112.80,116.16,113.55,113.13,113.12
9/11/2020 11:30,112.80,112.84,112.24,112.43,116.15,113.49,113.01,113.06
9/11/2020 11:35,112.43,112.44,111.80,112.03,116.13,113.42,112.83,112.96
9/11/2020 11:40,112.03,112.29,111.76,112.23,116.12,113.36,112.72,112.89
9/11/2020 11:45,112.23,112.23,111.56,112.11,116.10,113.28,112.61,112.81
9/11/2020 11:50,112.11,112.22,111.92,112.03,116.09,113.22,112.50,112.74
9/11/2020 11:55,112.03,112.20,111.76,111.89,116.08,113.15,112.39,112.66
9/11/2020 12:00,111.88,112.07,111.50,111.54,116.06,113.09,112.24,112.55
9/11/2020 12:03,111.54,111.76,111.44,111.73,116.05,113.04,112.14,112.47
